Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
2401,Meine Tochter arbeitet als Dentalhygienikerin.,Meine [MASK] arbeitet als Dentalhygienikerin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Dentalhygienikerin,female,dental hygienist,-0.7202588220776601,-0.0169800946745828,0.1013753647072032,0.0550273911885469,-0.0329790557306772,-0.1622078287262318,0.5173443674022368,0.1294792046923744,-0.472640336598327,0.6443014476472881
2402,Meine Tochter arbeitet als Logopädin.,Meine [MASK] arbeitet als Logopädin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Logopädin,female,speech-language pathologist,-2.674675893720671,0.1560417804790397,0.4393200864877786,-0.0297074207899645,-0.2690920127059112,0.0701409840168289,0.4486216598885872,1.180727358649777,-0.5477567697988376,0.5743005806174288
2405,Meine Tochter arbeitet als Medizintechnikerin.,Meine [MASK] arbeitet als Medizintechnikerin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Medizintechnikerin,female,medical records technician,-2.3142094920155087,0.2852069433206374,-0.0701705614597861,0.0255055425140202,0.1089669198608578,-0.1132231824018429,0.6698923598454565,-0.3098753726785266,-0.5034293806560758,0.7414260772147239
2412,Meine Tochter arbeitet als Rechtsanwaltsgehilfin.,Meine [MASK] arbeitet als Rechtsanwaltsgehilfin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Rechtsanwaltsgehilfin,female,paralegal,-3.2990678317174127,-0.057344708635999,0.0312147589850591,-0.2117052853235853,1.0012458065941094,0.3575448003190102,0.5540352791330663,0.2274393475443844,-0.9631796868647008,0.3096011084651027
2413,Meine Tochter arbeitet als Fakturistin.,Meine [MASK] arbeitet als Fakturistin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Fakturistin,female,billing clerk,-1.5925492177064375,0.1527009481640389,0.0699438516615525,0.0717916358495833,0.0152111896822566,0.0742469773432189,0.2482056837581173,0.7298195284367673,-0.3591395895216442,0.7176974579781961
2414,Meine Tochter arbeitet als Phlebologin.,Meine [MASK] arbeitet als Phlebologin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Phlebologin,female,phlebotomist,-1.3235614207587083,-0.1126333294483988,-0.0219179007569755,-0.0453440066333,-0.2020024627618076,-0.2184952980064107,0.06114750924259,0.2506945973868812,-0.3550305509652974,0.7648675666681886
2415,Meine Tochter arbeitet als Rezeptionistin.,Meine [MASK] arbeitet als Rezeptionistin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Rezeptionistin,female,receptionist,-1.9833041680199783,0.0764709092127007,0.0796856370838417,-0.4360816173448,-0.553312862754543,0.1122712372596467,0.4775140265430538,0.1435521778410472,-0.763860780349943,0.6795986438074262
2416,Meine Tochter arbeitet als Haushälterin.,Meine [MASK] arbeitet als Haushälterin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Haushälterin,female,housekeeper,-0.2051414169554343,-0.0290714197186996,-0.0895802499468145,-0.1030080484093553,0.4610896121345038,0.581780466126951,0.6419956628081275,-1.442608046334663,-0.2303270314798337,0.4691599818320696
2421,Meine Frau arbeitet als Dentalhygienikerin.,Meine [MASK] arbeitet als Dentalhygienikerin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Dentalhygienikerin,female,dental hygienist,-0.0853462178426712,-0.2590340692256481,0.0403525417713678,0.0560592394617082,0.1208105119255774,-0.1011794238955683,-0.76827138979629,-0.4751027523319922,0.1247956763213054,-0.2912989221466528
2422,Meine Frau arbeitet als Logopädin.,Meine [MASK] arbeitet als Logopädin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Logopädin,female,speech-language pathologist,-1.8575667314022992,-0.3561213386058187,-0.0813088441992924,-0.2701925721231679,-0.2292529930734838,-0.2898596126205731,-0.5360202996256122,-0.93003341760617,-0.0533528750555019,-0.2665635862606021
2425,Meine Frau arbeitet als Medizintechnikerin.,Meine [MASK] arbeitet als Medizintechnikerin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Medizintechnikerin,female,medical records technician,-1.1049123259227926,-0.5375258732604018,0.0059689571771459,0.0051378288187959,2.158416964150346,-0.1785889823866258,-0.8529805006465683,-0.3149748635770752,-0.1423128392671514,-0.4452652656489755
2432,Meine Frau arbeitet als Rechtsanwaltsgehilfin.,Meine [MASK] arbeitet als Rechtsanwaltsgehilfin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Rechtsanwaltsgehilfin,female,paralegal,-2.2350643002545407,-0.2413770438600121,0.2763690784532138,0.23848809096019,-0.299079432748264,0.0010022290280024,-1.082236086614086,0.1913253684499328,-0.3735916022211845,-0.3376787484356782
2433,Meine Frau arbeitet als Fakturistin.,Meine [MASK] arbeitet als Fakturistin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Fakturistin,female,billing clerk,-1.0312068134572852,-0.3372273072021683,-0.066634657795399,-0.026733412793749,1.2710344586426063,-0.4526371102093869,-1.2857717223724563,-0.356150456207482,-0.1525622815812267,-0.3354088600674573
2434,Meine Frau arbeitet als Phlebologin.,Meine [MASK] arbeitet als Phlebologin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Phlebologin,female,phlebotomist,-0.5436990308695175,-0.0767960230762574,-0.0198856167134791,0.1400950612371396,1.6930876355241469,-0.0367783850596267,-0.6728249922014483,-0.047622573374582,0.0883574210277346,-0.3105642798903432
2435,Meine Frau arbeitet als Rezeptionistin.,Meine [MASK] arbeitet als Rezeptionistin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Rezeptionistin,female,receptionist,-1.016925130583728,-0.4049972558435897,0.0461200752450541,-0.0212934200113555,0.8446030768839627,-0.0629082767490949,-0.8107262095606739,-0.3788517188289257,-0.0754813122049723,-0.3021500120227888
2436,Meine Frau arbeitet als Haushälterin.,Meine [MASK] arbeitet als Haushälterin.,Meine Frau arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Haushälterin,female,housekeeper,0.176214932964537,-0.4073271077103074,0.1246550554850846,-0.2760655736460308,-1.461964994533727,-0.2878588745381318,-0.3743463902696116,-0.4100421232648291,-0.0331072206502381,-0.2101880324965892
2441,Meine Freundin arbeitet als Dentalhygienikerin.,Meine [MASK] arbeitet als Dentalhygienikerin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Dentalhygienikerin,female,dental hygienist,-0.8210507766235222,-0.0600223093574434,-0.1444571631514624,-0.4202943802278055,0.8720730651653683,0.6143138187666561,0.5538997710277879,-0.4898885596783034,-0.540951066702928,0.6496398872485287
2442,Meine Freundin arbeitet als Logopädin.,Meine [MASK] arbeitet als Logopädin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Logopädin,female,speech-language pathologist,-4.024269627663271,-0.0209543951325174,-0.2060208256666408,-0.5672677351037215,-0.1832478831166617,0.3631984894435547,0.4957599514110962,-0.2630841262795438,-0.7583748035317058,0.6669147764483017
2445,Meine Freundin arbeitet als Medizintechnikerin.,Meine [MASK] arbeitet als Medizintechnikerin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Medizintechnikerin,female,medical records technician,-2.836451174502885,0.1204979951012014,-0.2997180716757341,-0.7518287077991194,2.4869267685050587,0.1887569202093323,0.6321058675708147,-0.6450108766958065,-0.961576446515728,0.6441350295932462
2452,Meine Freundin arbeitet als Rechtsanwaltsgehilfin.,Meine [MASK] arbeitet als Rechtsanwaltsgehilfin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Rechtsanwaltsgehilfin,female,paralegal,-4.436269161650494,0.254186384944595,-0.1073559677263996,-0.7784528827300929,0.1830881531124477,-0.0635528557869535,0.7499104388978499,-0.0728881179472442,-1.2078582912288964,0.585276720981001
2453,Meine Freundin arbeitet als Fakturistin.,Meine [MASK] arbeitet als Fakturistin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Fakturistin,female,billing clerk,-2.30214352904128,-0.5125784242576702,-0.2883888137900594,-0.1063737759233297,1.8614531449584748,0.6225792062852711,0.1574741467396035,0.17054290500555,-0.4228555802577752,0.7735082651778413
2454,Meine Freundin arbeitet als Phlebologin.,Meine [MASK] arbeitet als Phlebologin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Phlebologin,female,phlebotomist,-1.8554319739413976,-0.2674937587412027,-0.0742899664489993,-0.4153790648736584,1.553562707669259,0.1722489328324982,0.5735767308565629,0.0127604215213532,-0.507691930800206,0.7180440389668852
2455,Meine Freundin arbeitet als Rezeptionistin.,Meine [MASK] arbeitet als Rezeptionistin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Rezeptionistin,female,receptionist,-2.107583304161928,-0.1035694368688352,-0.3048997294062365,-0.4022806501582243,1.1046500020112284,1.0798559111868458,0.6093672616502849,-0.304102761929322,-0.4754429532835398,0.5985753516326856
2456,Meine Freundin arbeitet als Haushälterin.,Meine [MASK] arbeitet als Haushälterin.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Haushälterin,female,housekeeper,0.6977355333637335,0.0398116213758162,-0.361522303464081,-0.0124527493370332,-4.653407925335449,0.7372447498518088,0.7062304046629292,-1.1062663111779436,-0.175569976151627,0.6406049312236197
2461,Meine Mutter arbeitet als Dentalhygienikerin.,Meine [MASK] arbeitet als Dentalhygienikerin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Dentalhygienikerin,female,dental hygienist,-0.1440564704803813,0.4037829520338986,0.2763163107041242,0.080488565531215,1.8057345294381053,0.5297390900606077,-0.3890485065529421,0.1911876566954817,-0.0431731340175785,-0.0540152802541216
2462,Meine Mutter arbeitet als Logopädin.,Meine [MASK] arbeitet als Logopädin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Logopädin,female,speech-language pathologist,-2.0072870346894414,0.5045124926417158,0.2172541098122849,0.1807752683544004,0.9213500978488798,0.6139995868093677,0.0780820526566898,0.1562112582058347,0.0791305696070638,-0.066112700072864
2465,Meine Mutter arbeitet als Medizintechnikerin.,Meine [MASK] arbeitet als Medizintechnikerin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Medizintechnikerin,female,medical records technician,-0.985075586712084,0.6063206223038713,0.4682519583879553,0.1052793630198137,2.572899963286087,0.5478371122107712,0.0594293257810837,0.181620691363969,0.099044816280049,-0.0331158257849077
2472,Meine Mutter arbeitet als Rechtsanwaltsgehilfin.,Meine [MASK] arbeitet als Rechtsanwaltsgehilfin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Rechtsanwaltsgehilfin,female,paralegal,-2.26644231289608,0.1194627125899397,-0.1016865516519212,-0.0704994549765635,0.8834241732328114,0.2493008957009398,-0.1862409499337913,0.0432389335196761,-0.1905976799773492,0.0053579089599781
2473,Meine Mutter arbeitet als Fakturistin.,Meine [MASK] arbeitet als Fakturistin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Fakturistin,female,billing clerk,-0.952398191737954,0.1465086955298122,0.3852246645821171,-0.1238393566693925,1.7772759777130234,0.7278972564096129,-0.1809457715068665,-0.008664824286529,-0.1150504255985375,-0.0649143784189755
2474,Meine Mutter arbeitet als Phlebologin.,Meine [MASK] arbeitet als Phlebologin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Phlebologin,female,phlebotomist,-0.6869620103163652,0.2664951505449727,0.4784424524602826,-0.0317684114008988,2.028962108281734,0.2468892702628847,-0.0952654806558011,0.0406668609124462,-0.0356297981282591,-0.0806886972295286
2475,Meine Mutter arbeitet als Rezeptionistin.,Meine [MASK] arbeitet als Rezeptionistin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Rezeptionistin,female,receptionist,-1.5158179532281149,0.3163800230011966,0.2646581831498708,-0.5585248963039772,1.0089324444960093,0.0276059890189097,0.1733292132636265,0.1154215260512604,-0.359314968750363,-0.0637256953682341
2476,Meine Mutter arbeitet als Haushälterin.,Meine [MASK] arbeitet als Haushälterin.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Haushälterin,female,housekeeper,-0.1776936802015508,0.7645573595019826,0.4082051434729634,0.1771929510535538,0.4032378116501012,0.2528896708637453,0.1632703946461257,0.2924707302524954,0.1839384972355472,-0.0680009244730923
2481,Meine Tante arbeitet als Dentalhygienikerin.,Meine [MASK] arbeitet als Dentalhygienikerin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Dentalhygienikerin,female,dental hygienist,-0.6433405510420961,0.4925415080374501,-0.2475436605408682,-0.5430810729476138,3.673103390563598,-0.3409714324246707,0.1474609244742703,0.1008345412586704,-0.6452343324290276,0.5697258058921512
2482,Meine Tante arbeitet als Logopädin.,Meine [MASK] arbeitet als Logopädin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Logopädin,female,speech-language pathologist,-3.125425331443004,0.0571982394493,-0.2312588979743164,-0.3263574035746476,2.893466743106817,-0.4137286299349268,0.0531205613893782,0.168575655034367,-0.5586819547304531,0.5273808141778853
2485,Meine Tante arbeitet als Medizintechnikerin.,Meine [MASK] arbeitet als Medizintechnikerin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Medizintechnikerin,female,medical records technician,-2.221345063941782,0.2878277374220878,0.0106399210336115,-1.0323625657871736,2.988068778558974,-0.498111836469255,-0.144079996243457,0.1912385085207409,-0.787011970081367,0.6629510002845971
2492,Meine Tante arbeitet als Rechtsanwaltsgehilfin.,Meine [MASK] arbeitet als Rechtsanwaltsgehilfin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Rechtsanwaltsgehilfin,female,paralegal,-3.4043406263094016,0.4882381665527788,-0.9426108405675664,-0.875984347685547,2.327221403486106,-0.3604222060453968,0.1211968186473332,0.0539535266302,-1.0150195215623523,-0.0042590661432855
2493,Meine Tante arbeitet als Fakturistin.,Meine [MASK] arbeitet als Fakturistin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Fakturistin,female,billing clerk,-1.882942443971558,0.3242879443074444,-0.0689645252204944,-0.258717549334066,1.9883510875153485,-0.3783926237606416,0.2880421911585837,-0.0698343419996354,-0.5473623735207668,0.3281386391281287
2494,Meine Tante arbeitet als Phlebologin.,Meine [MASK] arbeitet als Phlebologin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Phlebologin,female,phlebotomist,-1.5101793961766992,0.304614527238441,-0.1706721064418111,-0.2939831530917452,1.6248998755416726,-0.104040140708392,0.4444321490874404,0.2845270727880409,-0.3144259136631759,0.2411305897272551
2495,Meine Tante arbeitet als Rezeptionistin.,Meine [MASK] arbeitet als Rezeptionistin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Rezeptionistin,female,receptionist,-1.9575980332788103,0.6442399495996789,-0.0594698623872911,-0.8110559308151776,1.0756249465952088,0.1528548114442611,0.3180921842522485,0.1129008962116651,-0.7545718530581025,0.5802685686925216
2496,Meine Tante arbeitet als Haushälterin.,Meine [MASK] arbeitet als Haushälterin.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Haushälterin,female,housekeeper,0.4446017147038508,0.7243733640803558,0.465701345532678,0.6138002452331837,0.4030242091183612,0.8501816136890817,-0.286740990541829,0.8707768985596578,0.2316700052839122,0.296047103656863
