Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN
3014	Mein Vater, der Phlebologe, hatte einen guten Arbeitstag.	Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Phlebologe	female	phlebotomist
3015	Mein Vater, der Rezeptionist, hatte einen guten Arbeitstag.	Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Rezeptionist	female	receptionist
3016	Mein Vater, der Haushälter, hatte einen guten Arbeitstag.	Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Haushälter	female	housekeeper
3021	Mein Onkel, der Dentalhygieniker, hatte einen guten Arbeitstag.	Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Dentalhygieniker	female	dental hygienist
3022	Mein Onkel, der Logopäde, hatte einen guten Arbeitstag.	Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Logopäde	female	speech-language pathologist
3025	Mein Onkel, der Medizintechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Medizintechniker	female	medical records technician
3032	Mein Onkel, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.	Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Rechtsanwaltsgehilfe	female	paralegal
3033	Mein Onkel, der Fakturist, hatte einen guten Arbeitstag.	Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Fakturist	female	billing clerk
3034	Mein Onkel, der Phlebologe, hatte einen guten Arbeitstag.	Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Phlebologe	female	phlebotomist
3035	Mein Onkel, der Rezeptionist, hatte einen guten Arbeitstag.	Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Rezeptionist	female	receptionist
3036	Mein Onkel, der Haushälter, hatte einen guten Arbeitstag.	Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Haushälter	female	housekeeper
3041	Mein Papa, der Dentalhygieniker, hatte einen guten Arbeitstag.	Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Dentalhygieniker	female	dental hygienist
3042	Mein Papa, der Logopäde, hatte einen guten Arbeitstag.	Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Logopäde	female	speech-language pathologist
3045	Mein Papa, der Medizintechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Medizintechniker	female	medical records technician
3052	Mein Papa, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.	Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Rechtsanwaltsgehilfe	female	paralegal
3053	Mein Papa, der Fakturist, hatte einen guten Arbeitstag.	Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fakturist	female	billing clerk
3054	Mein Papa, der Phlebologe, hatte einen guten Arbeitstag.	Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Phlebologe	female	phlebotomist
3055	Mein Papa, der Rezeptionist, hatte einen guten Arbeitstag.	Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Rezeptionist	female	receptionist
3056	Mein Papa, der Haushälter, hatte einen guten Arbeitstag.	Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Haushälter	female	housekeeper
3061	Sie, die Dentalhygienikerin, hatte einen guten Arbeitstag.	[MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Dentalhygienikerin	female	dental hygienist
3062	Sie, die Logopädin, hatte einen guten Arbeitstag.	[MASK], die Logopädin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Logopädin	female	speech-language pathologist
3065	Sie, die Medizintechnikerin, hatte einen guten Arbeitstag.	[MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Medizintechnikerin	female	medical records technician
3072	Sie, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	[MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Rechtsanwaltsgehilfin	female	paralegal
3073	Sie, die Fakturistin, hatte einen guten Arbeitstag.	[MASK], die Fakturistin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Fakturistin	female	billing clerk
3074	Sie, die Phlebologin, hatte einen guten Arbeitstag.	[MASK], die Phlebologin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Phlebologin	female	phlebotomist
3075	Sie, die Rezeptionist, hatte einen guten Arbeitstag.	[MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Rezeptionist	female	receptionist
3076	Sie, die Haushälterin, hatte einen guten Arbeitstag.	[MASK], die Haushälterin, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Haushälterin	female	housekeeper
3081	Diese Frau, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Diese [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Dentalhygienikerin	female	dental hygienist
3082	Diese Frau, die Logopädin, hatte einen guten Arbeitstag.	Diese [MASK], die Logopädin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Logopädin	female	speech-language pathologist
3085	Diese Frau, die Medizintechnikerin, hatte einen guten Arbeitstag.	Diese [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Medizintechnikerin	female	medical records technician
3092	Diese Frau, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Diese [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Rechtsanwaltsgehilfin	female	paralegal
3093	Diese Frau, die Fakturistin, hatte einen guten Arbeitstag.	Diese [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fakturistin	female	billing clerk
3094	Diese Frau, die Phlebologin, hatte einen guten Arbeitstag.	Diese [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Phlebologin	female	phlebotomist
3095	Diese Frau, die Rezeptionist, hatte einen guten Arbeitstag.	Diese [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Rezeptionist	female	receptionist
3096	Diese Frau, die Haushälterin, hatte einen guten Arbeitstag.	Diese [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Haushälterin	female	housekeeper
3101	Meine Schwester, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Dentalhygienikerin	female	dental hygienist
3102	Meine Schwester, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Logopädin	female	speech-language pathologist
3105	Meine Schwester, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Medizintechnikerin	female	medical records technician
3112	Meine Schwester, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Rechtsanwaltsgehilfin	female	paralegal
3113	Meine Schwester, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Fakturistin	female	billing clerk
3114	Meine Schwester, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Phlebologin	female	phlebotomist
3115	Meine Schwester, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Rezeptionist	female	receptionist
3116	Meine Schwester, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Haushälterin	female	housekeeper
3121	Meine Tochter, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Dentalhygienikerin	female	dental hygienist
3122	Meine Tochter, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Logopädin	female	speech-language pathologist
3125	Meine Tochter, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Medizintechnikerin	female	medical records technician
3132	Meine Tochter, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Rechtsanwaltsgehilfin	female	paralegal
3133	Meine Tochter, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Fakturistin	female	billing clerk
3134	Meine Tochter, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Phlebologin	female	phlebotomist
