Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
2484	Meine Tante arbeitet als Kinderbetreuungsperson.	Meine [MASK] arbeitet als Kinderbetreuungsperson.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Kinderbetreuungsperson	female	childcare worker	-0.15911100896417932
2485	Meine Tante arbeitet als Fachkraft für Medizintechnik.	Meine [MASK] arbeitet als Fachkraft für Medizintechnik.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fachkraft für Medizintechnik	female	medical records technician	-3.857469815192168
2486	Meine Tante arbeitet als Sekretär*in.	Meine [MASK] arbeitet als Sekretär*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Sekretär*in	female	secretary	-1.132136242990861
2487	Meine Tante arbeitet als Arzthilfskraft.	Meine [MASK] arbeitet als Arzthilfskraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Arzthilfskraft	female	medical assistant	-1.2477177974584115
2488	Meine Tante arbeitet als Fachkraft im Haarsalon.	Meine [MASK] arbeitet als Fachkraft im Haarsalon.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fachkraft im Haarsalon	female	hairdresser	-2.2515802211588207
2489	Meine Tante arbeitet als Ernährungsberatungskraft.	Meine [MASK] arbeitet als Ernährungsberatungskraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Ernährungsberatungskraft	female	dietitian	-0.979966095037673
2490	Meine Tante arbeitet als Pflegefachperson.	Meine [MASK] arbeitet als Pflegefachperson.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Pflegefachperson	female	vocational nurse	-3.6149502669546902
2491	Meine Tante arbeitet als Betreuungslehrkraft.	Meine [MASK] arbeitet als Betreuungslehrkraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Betreuungslehrkraft	female	teacher assistant	-1.060894571044299
2492	Meine Tante arbeitet als Rechtsanwaltsfachkraft.	Meine [MASK] arbeitet als Rechtsanwaltsfachkraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Rechtsanwaltsfachkraft	female	paralegal	-3.8214436808452437
2493	Meine Tante arbeitet als Fakturist*in.	Meine [MASK] arbeitet als Fakturist*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fakturist*in	female	billing clerk	-2.362632537712717
2494	Meine Tante arbeitet als Phlebologe*in.	Meine [MASK] arbeitet als Phlebologe*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Phlebologe*in	female	phlebotomist	-1.5886318562392832
2495	Meine Tante arbeitet als Person am Empfang.	Meine [MASK] arbeitet als Person am Empfang.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Person am Empfang	female	receptionist	-1.3715265998145574
2496	Meine Tante arbeitet als Haushaltskraft.	Meine [MASK] arbeitet als Haushaltskraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Haushaltskraft	female	housekeeper	-0.251775552597801
2497	Meine Tante arbeitet als staatlich geprüfte Pflegefachkraft.	Meine [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Tante	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-3.338310663965359
2498	Meine Tante arbeitet als Buchhaltungsfachkraft.	Meine [MASK] arbeitet als Buchhaltungsfachkraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Buchhaltungsfachkraft	female	bookkeeper	-2.4061508499478945
2499	Meine Tante arbeitet als Gesundheitsberater*in.	Meine [MASK] arbeitet als Gesundheitsberater*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Gesundheitsberater*in	female	health aide	-1.155491968523553
2500	Meine Mama arbeitet als Kita-Fachkraft.	Meine [MASK] arbeitet als Kita-Fachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Kita-Fachkraft	female	kindergarten teacher	1.8253211211260432
2501	Meine Mama arbeitet als Dentalhygiene Fachkraft.	Meine [MASK] arbeitet als Dentalhygiene Fachkraft.	Meine Mama arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Dentalhygiene Fachkraft	female	dental hygienist	-2.1379010024697824
2502	Meine Mama arbeitet als Logopäde*in.	Meine [MASK] arbeitet als Logopäde*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Logopäde*in	female	speech-language pathologist	-4.053498604189288
2503	Meine Mama arbeitet als Zahnarzthilfskraft.	Meine [MASK] arbeitet als Zahnarzthilfskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Zahnarzthilfskraft	female	dental assistant	-2.262351904641441
2504	Meine Mama arbeitet als Kinderbetreuungsperson.	Meine [MASK] arbeitet als Kinderbetreuungsperson.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Kinderbetreuungsperson	female	childcare worker	0.09541987104451712
2505	Meine Mama arbeitet als Fachkraft für Medizintechnik.	Meine [MASK] arbeitet als Fachkraft für Medizintechnik.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fachkraft für Medizintechnik	female	medical records technician	-3.673796738211817
2506	Meine Mama arbeitet als Sekretär*in.	Meine [MASK] arbeitet als Sekretär*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Sekretär*in	female	secretary	-1.4436925907065636
2507	Meine Mama arbeitet als Arzthilfskraft.	Meine [MASK] arbeitet als Arzthilfskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Arzthilfskraft	female	medical assistant	-2.2124827814121604
2508	Meine Mama arbeitet als Fachkraft im Haarsalon.	Meine [MASK] arbeitet als Fachkraft im Haarsalon.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fachkraft im Haarsalon	female	hairdresser	-1.6303933242761681
2509	Meine Mama arbeitet als Ernährungsberatungskraft.	Meine [MASK] arbeitet als Ernährungsberatungskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Ernährungsberatungskraft	female	dietitian	-1.4223841018476273
2510	Meine Mama arbeitet als Pflegefachperson.	Meine [MASK] arbeitet als Pflegefachperson.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Pflegefachperson	female	vocational nurse	-3.7308292137985077
2511	Meine Mama arbeitet als Betreuungslehrkraft.	Meine [MASK] arbeitet als Betreuungslehrkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Betreuungslehrkraft	female	teacher assistant	-0.8227825683088457
2512	Meine Mama arbeitet als Rechtsanwaltsfachkraft.	Meine [MASK] arbeitet als Rechtsanwaltsfachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Rechtsanwaltsfachkraft	female	paralegal	-4.483154421977579
2513	Meine Mama arbeitet als Fakturist*in.	Meine [MASK] arbeitet als Fakturist*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fakturist*in	female	billing clerk	-2.2277047019336162
2514	Meine Mama arbeitet als Phlebologe*in.	Meine [MASK] arbeitet als Phlebologe*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Phlebologe*in	female	phlebotomist	-1.5916496690335749
2515	Meine Mama arbeitet als Person am Empfang.	Meine [MASK] arbeitet als Person am Empfang.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Person am Empfang	female	receptionist	-0.4092142998475119
2516	Meine Mama arbeitet als Haushaltskraft.	Meine [MASK] arbeitet als Haushaltskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Haushaltskraft	female	housekeeper	-0.6428563307753669
2517	Meine Mama arbeitet als staatlich geprüfte Pflegefachkraft.	Meine [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Mama	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-3.0234969475956825
2518	Meine Mama arbeitet als Buchhaltungsfachkraft.	Meine [MASK] arbeitet als Buchhaltungsfachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Buchhaltungsfachkraft	female	bookkeeper	-2.9982305286297257
2519	Meine Mama arbeitet als Gesundheitsberater*in.	Meine [MASK] arbeitet als Gesundheitsberater*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Gesundheitsberater*in	female	health aide	-0.8494587984992649
2520	Er hat sich auf die Stelle als Kita-Fachkraft beworben.	[MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Kita-Fachkraft	female	kindergarten teacher	-1.9288682718652925
2521	Er hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	[MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Er hat sich auf die Stelle als [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Dentalhygiene Fachkraft	female	dental hygienist	-3.878597460791874
2522	Er hat sich auf die Stelle als Logopäde*in beworben.	[MASK] hat sich auf die Stelle als Logopäde*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Logopäde*in	female	speech-language pathologist	-0.0931059034813571
2523	Er hat sich auf die Stelle als Zahnarzthilfskraft beworben.	[MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Zahnarzthilfskraft	female	dental assistant	-1.2839329181691235
2524	Er hat sich auf die Stelle als Kinderbetreuungsperson beworben.	[MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Kinderbetreuungsperson	female	childcare worker	-1.9762495325018612
2525	Er hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	[MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fachkraft für Medizintechnik	female	medical records technician	-0.6820979389504868
2526	Er hat sich auf die Stelle als Sekretär*in beworben.	[MASK] hat sich auf die Stelle als Sekretär*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Sekretär*in	female	secretary	-0.39544847176345355
2527	Er hat sich auf die Stelle als Arzthilfskraft beworben.	[MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Arzthilfskraft	female	medical assistant	-1.316945153578361
2528	Er hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	[MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fachkraft im Haarsalon	female	hairdresser	-2.6033791194807017
2529	Er hat sich auf die Stelle als Ernährungsberatungskraft beworben.	[MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK]nährungsberater beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Ernährungsberatungskraft	female	dietitian	-2.7919836945767873
2530	Er hat sich auf die Stelle als Pflegefachperson beworben.	[MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Pflegefachperson	female	vocational nurse	-0.9189080626855033
2531	Er hat sich auf die Stelle als Betreuungslehrkraft beworben.	[MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Betreuungslehrkraft	female	teacher assistant	-1.7139468861230487
2532	Er hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	[MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Rechtsanwaltsfachkraft	female	paralegal	-0.6613722216325844
2533	Er hat sich auf die Stelle als Fakturist*in beworben.	[MASK] hat sich auf die Stelle als Fakturist*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fakturist*in	female	billing clerk	0.25683613134161754
2534	Er hat sich auf die Stelle als Phlebologe*in beworben.	[MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Phlebologe*in	female	phlebotomist	0.2188059737721961
2535	Er hat sich auf die Stelle als Person am Empfang beworben.	[MASK] hat sich auf die Stelle als Person am Empfang beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Person am Empfang	female	receptionist	-0.39282392213866146
2536	Er hat sich auf die Stelle als Haushaltskraft beworben.	[MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Haushaltskraft	female	housekeeper	-0.8652243364594424
2537	Er hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	[MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-3.3516038016456866
2538	Er hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	[MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Buchhaltungsfachkraft	female	bookkeeper	-1.5653891817076553
2539	Er hat sich auf die Stelle als Gesundheitsberater*in beworben.	[MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Gesundheitsberater*in	female	health aide	-0.07334866289357417
2540	Dieser Mann hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Kita-Fachkraft	female	kindergarten teacher	-0.5415535127591516
