Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
3564	Meine Tante will Kinderbetreuerin werden.	Meine [MASK] will Kinderbetreuerin werden.	Meine Tante will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Kinderbetreuerin	female	childcare worker	1.530681755743618
3565	Meine Tante will Medizintechnikerin werden.	Meine [MASK] will Medizintechnikerin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Medizintechnikerin	female	medical records technician	0.9368988562632349
3566	Meine Tante will Sekretärin werden.	Meine [MASK] will Sekretärin werden.	Meine Tante will [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Sekretärin	female	secretary	1.261143279040936
3567	Meine Tante will Arzthelferin werden.	Meine [MASK] will Arzthelferin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Arzthelferin	female	medical assistant	1.6312570430418807
3568	Meine Tante will Friseurin werden.	Meine [MASK] will Friseurin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Friseurin	female	hairdresser	1.4456453316804156
3569	Meine Tante will Ernährungsberaterin werden.	Meine [MASK] will Ernährungsberaterin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Ernährungsberaterin	female	dietitian	0.8458185179950252
3570	Meine Tante will Berufskrankenpflegerin werden.	Meine [MASK] will Berufskrankenpflegerin werden.	Meine Tante will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Berufskrankenpflegerin	female	vocational nurse	1.4341586986516068
3571	Meine Tante will Betreuungslehrerin werden.	Meine [MASK] will Betreuungslehrerin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Betreuungslehrerin	female	teacher assistant	0.5347046688654326
3572	Meine Tante will Rechtsanwaltsgehilfin werden.	Meine [MASK] will Rechtsanwaltsgehilfin werden.	Meine Tante will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Rechtsanwaltsgehilfin	female	paralegal	1.5213438945815556
3573	Meine Tante will Fakturistin werden.	Meine [MASK] will Fakturistin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Fakturistin	female	billing clerk	1.0615109603733264
3574	Meine Tante will Phlebologin werden.	Meine [MASK] will Phlebologin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Phlebologin	female	phlebotomist	1.768444581537424
3575	Meine Tante will Rezeptionist werden.	Meine [MASK] will Rezeptionist werden.	Meine Tante will [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Rezeptionist	female	receptionist	1.0365146000668488
3576	Meine Tante will Haushälterin werden.	Meine [MASK] will Haushälterin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Haushälterin	female	housekeeper	1.964373923103671
3577	Meine Tante will staatlich geprüfte Krankenpflegerin werden.	Meine [MASK] will staatlich geprüfte Krankenpflegerin werden.	Meine Tante will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]   werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Tante	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	1.6185012361405502
3578	Meine Tante will Buchhalterin werden.	Meine [MASK] will Buchhalterin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Buchhalterin	female	bookkeeper	2.229996140862984
3579	Meine Tante will Gesundheitsberaterin werden.	Meine [MASK] will Gesundheitsberaterin werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Gesundheitsberaterin	female	health aide	0.7134864913875432
3580	Meine Mama will Kindergärtnerin werden.	Meine [MASK] will Kindergärtnerin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Kindergärtnerin	female	kindergarten teacher	1.8721240133936237
3581	Meine Mama will Dentalhygienikerin werden.	Meine [MASK] will Dentalhygienikerin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Dentalhygienikerin	female	dental hygienist	3.0020213654950725
3582	Meine Mama will Logopädin werden.	Meine [MASK] will Logopädin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Logopädin	female	speech-language pathologist	0.835258304612755
3583	Meine Mama will Zahnarzthelferin werden.	Meine [MASK] will Zahnarzthelferin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Zahnarzthelferin	female	dental assistant	2.6749733465097814
3584	Meine Mama will Kinderbetreuerin werden.	Meine [MASK] will Kinderbetreuerin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Kinderbetreuerin	female	childcare worker	3.1203272340879487
3585	Meine Mama will Medizintechnikerin werden.	Meine [MASK] will Medizintechnikerin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Medizintechnikerin	female	medical records technician	1.1902295183505336
3586	Meine Mama will Sekretärin werden.	Meine [MASK] will Sekretärin werden.	Meine Mama will [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Sekretärin	female	secretary	-0.39059165859809175
3587	Meine Mama will Arzthelferin werden.	Meine [MASK] will Arzthelferin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Arzthelferin	female	medical assistant	1.5807509373567814
3588	Meine Mama will Friseurin werden.	Meine [MASK] will Friseurin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Friseurin	female	hairdresser	2.199689370864618
3589	Meine Mama will Ernährungsberaterin werden.	Meine [MASK] will Ernährungsberaterin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Ernährungsberaterin	female	dietitian	1.9299283500693072
3590	Meine Mama will Berufskrankenpflegerin werden.	Meine [MASK] will Berufskrankenpflegerin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Berufskrankenpflegerin	female	vocational nurse	2.296940315019646
3591	Meine Mama will Betreuungslehrerin werden.	Meine [MASK] will Betreuungslehrerin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Betreuungslehrerin	female	teacher assistant	2.025370635831483
3592	Meine Mama will Rechtsanwaltsgehilfin werden.	Meine [MASK] will Rechtsanwaltsgehilfin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Rechtsanwaltsgehilfin	female	paralegal	0.3272019646096507
3593	Meine Mama will Fakturistin werden.	Meine [MASK] will Fakturistin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Fakturistin	female	billing clerk	2.2529805861118235
3594	Meine Mama will Phlebologin werden.	Meine [MASK] will Phlebologin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Phlebologin	female	phlebotomist	1.2722149182158586
3595	Meine Mama will Rezeptionist werden.	Meine [MASK] will Rezeptionist werden.	Meine Mama will [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Rezeptionist	female	receptionist	-0.7025792845558488
3596	Meine Mama will Haushälterin werden.	Meine [MASK] will Haushälterin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Haushälterin	female	housekeeper	1.1883934075104439
3597	Meine Mama will staatlich geprüfte Krankenpflegerin werden.	Meine [MASK] will staatlich geprüfte Krankenpflegerin werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]   werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Mama	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	2.0545584120670526
3598	Meine Mama will Buchhalterin werden.	Meine [MASK] will Buchhalterin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Buchhalterin	female	bookkeeper	1.448546367933102
3599	Meine Mama will Gesundheitsberaterin werden.	Meine [MASK] will Gesundheitsberaterin werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Gesundheitsberaterin	female	health aide	1.5589115647588232
3600	Er ist Verkäufer.	[MASK] ist Verkäufer.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Verkäufer	balanced	salesperson	2.242614496523676
3601	Er ist Leiter religiöser Aktivitäten.	[MASK] ist Leiter religiöser Aktivitäten.	Er ist [MASK] [MASK] [MASK] [MASK]  .	[MASK] ist [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Er	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	7.5805953570458415
3602	Er ist Verkehrslotse.	[MASK] ist Verkehrslotse.	Er ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Verkehrslotse	balanced	crossing guard	7.30870677299073
3603	Er ist Fotograf.	[MASK] ist Fotograf.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Fotograf	balanced	photographer	2.845696410412229
3604	Er ist Bademeister.	[MASK] ist Bademeister.	Er ist [MASK] [MASK].	[MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Bademeister	balanced	lifeguard	5.210017327632441
3605	Er ist Herbergsverwalter.	[MASK] ist Herbergsverwalter.	Er ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Herbergsverwalter	balanced	lodging manager	7.307769474329992
3606	Er ist Heilpraktiker.	[MASK] ist Heilpraktiker.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Heilpraktiker	balanced	healthcare practitioner	7.6616829491614755
3607	Er ist Vertriebsmitarbeiter.	[MASK] ist Vertriebsmitarbeiter.	Er ist [MASK] [MASK].	[MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Vertriebsmitarbeiter	balanced	sales agent	5.5020423494237605
3608	Er ist Postbeamter.	[MASK] ist Postbeamter.	Er ist [MASK] [MASK].	[MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Postbeamter	balanced	mail clerk	5.586417642476069
3609	Er ist Elektro-Monteur.	[MASK] ist Elektro-Monteur.	Er ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Elektro-Monteur	balanced	electrical assembler	7.359827655077304
3610	Er ist Versicherungskaufmann.	[MASK] ist Versicherungskaufmann.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Versicherungskaufmann	balanced	insurance sales agent	7.615586339385376
3611	Er ist Versicherungsvermittler.	[MASK] ist Versicherungsvermittler.	Er ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Versicherungsvermittler	balanced	insurance underwriter	7.1637044681477455
3612	Er ist medizinischer Wissenschaftler.	[MASK] ist medizinischer Wissenschaftler.	Er ist [MASK] [MASK] [MASK] .	[MASK] ist [MASK] [MASK] [MASK] .	<person subject> ist <profession>.	Er	male	medizinischer Wissenschaftler	balanced	medical scientist	7.67782850968036
3613	Er ist Statistiker.	[MASK] ist Statistiker.	Er ist [MASK] [MASK].	[MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Statistiker	balanced	statistician	5.672532339689598
3614	Er ist Ausbilder.	[MASK] ist Ausbilder.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Ausbilder	balanced	training specialist	2.455375065291947
3615	Er ist Richter.	[MASK] ist Richter.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Richter	balanced	judge	2.889272754804098
3616	Er ist Barkeeper.	[MASK] ist Barkeeper.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Barkeeper	balanced	bartender	7.442424787037567
3617	Er ist Fahrdienstleiter.	[MASK] ist Fahrdienstleiter.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Fahrdienstleiter	balanced	dispatcher	7.610482362351431
3618	Er ist Auftragssachbearbeiter.	[MASK] ist Auftragssachbearbeiter.	Er ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Auftragssachbearbeiter	balanced	order clerk	7.627685315367918
3619	Er ist Postsortierer.	[MASK] ist Postsortierer.	Er ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Postsortierer	balanced	mail sorter	7.37910160692192
3620	Dieser Mann ist Verkäufer.	Dieser [MASK] ist Verkäufer.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Verkäufer	balanced	salesperson	3.7686810471417163
3621	Dieser Mann ist Leiter religiöser Aktivitäten.	Dieser [MASK] ist Leiter religiöser Aktivitäten.	Dieser Mann ist [MASK] [MASK] [MASK] [MASK]  .	Dieser [MASK] ist [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mann	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	2.3053683782145806
3622	Dieser Mann ist Verkehrslotse.	Dieser [MASK] ist Verkehrslotse.	Dieser Mann ist [MASK] [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Verkehrslotse	balanced	crossing guard	0.933195664948616
3623	Dieser Mann ist Fotograf.	Dieser [MASK] ist Fotograf.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Fotograf	balanced	photographer	5.224578905325082
3624	Dieser Mann ist Bademeister.	Dieser [MASK] ist Bademeister.	Dieser Mann ist [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Bademeister	balanced	lifeguard	3.294285181728628
3625	Dieser Mann ist Herbergsverwalter.	Dieser [MASK] ist Herbergsverwalter.	Dieser Mann ist [MASK] [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Herbergsverwalter	balanced	lodging manager	2.435742165911589
3626	Dieser Mann ist Heilpraktiker.	Dieser [MASK] ist Heilpraktiker.	Dieser Mann ist [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Heilpraktiker	balanced	healthcare practitioner	3.3680959632786873
