Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
3173	Meine Freundin, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fakturistin	female	billing clerk	0.029588688465152543
3174	Meine Freundin, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Phlebologin	female	phlebotomist	0.17017847189633106
3175	Meine Freundin, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Rezeptionist	female	receptionist	-0.16375634102058187
3176	Meine Freundin, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Haushälterin	female	housekeeper	-0.185843190997777
3177	Meine Freundin, die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	-0.6950781456027932
3178	Meine Freundin, die Buchhalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Buchhalterin	female	bookkeeper	-0.1419819809544351
3179	Meine Freundin, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Gesundheitsberaterin	female	health aide	0.1233464794749868
3180	Meine Mutter, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Kindergärtnerin	female	kindergarten teacher	0.4154903371126991
3181	Meine Mutter, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Dentalhygienikerin	female	dental hygienist	-0.11613616334821444
3182	Meine Mutter, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Logopädin	female	speech-language pathologist	0.3142128170592994
3183	Meine Mutter, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Zahnarzthelferin	female	dental assistant	-0.3146364407766223
3184	Meine Mutter, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Kinderbetreuerin	female	childcare worker	-0.26387743914286216
3185	Meine Mutter, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Medizintechnikerin	female	medical records technician	0.4094737346678914
3186	Meine Mutter, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Sekretärin	female	secretary	-0.2427547569859376
3187	Meine Mutter, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Arzthelferin	female	medical assistant	0.14285975356679498
3188	Meine Mutter, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Friseurin	female	hairdresser	0.14540801154119173
3189	Meine Mutter, die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Ernährungsberaterin	female	dietitian	-0.018864358509029233
3190	Meine Mutter, die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Berufskrankenpflegerin	female	vocational nurse	-0.19018331374184785
3191	Meine Mutter, die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine [MASK], die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Betreuungslehrerin	female	teacher assistant	0.4230519891567888
3192	Meine Mutter, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Rechtsanwaltsgehilfin	female	paralegal	-0.35241299396204423
3193	Meine Mutter, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fakturistin	female	billing clerk	0.22931282771570638
3194	Meine Mutter, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Phlebologin	female	phlebotomist	0.24766545199861717
3195	Meine Mutter, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Rezeptionist	female	receptionist	-0.5716247573545423
3196	Meine Mutter, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Haushälterin	female	housekeeper	0.0639756578432896
3197	Meine Mutter, die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	0.3341729768874328
3198	Meine Mutter, die Buchhalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Buchhalterin	female	bookkeeper	0.10063557431122222
3199	Meine Mutter, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Gesundheitsberaterin	female	health aide	-0.08744608170464949
3200	Meine Tante, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Kindergärtnerin	female	kindergarten teacher	-0.2615335004552498
3201	Meine Tante, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Dentalhygienikerin	female	dental hygienist	0.213430809002056
3202	Meine Tante, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Logopädin	female	speech-language pathologist	-0.28945823368295936
3203	Meine Tante, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Zahnarzthelferin	female	dental assistant	-0.29119218705701766
3204	Meine Tante, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Kinderbetreuerin	female	childcare worker	-0.45144790455491174
3205	Meine Tante, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Medizintechnikerin	female	medical records technician	-0.4994589097492729
3206	Meine Tante, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Sekretärin	female	secretary	0.2771474886105172
3207	Meine Tante, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Arzthelferin	female	medical assistant	-0.5163799511528071
3208	Meine Tante, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Friseurin	female	hairdresser	-0.1985011559008171
3209	Meine Tante, die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Ernährungsberaterin	female	dietitian	-0.5723901827752084
3210	Meine Tante, die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Berufskrankenpflegerin	female	vocational nurse	-0.12258587391267048
3211	Meine Tante, die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine [MASK], die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Betreuungslehrerin	female	teacher assistant	-0.7481774238652812
3212	Meine Tante, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Rechtsanwaltsgehilfin	female	paralegal	0.05029132675096049
3213	Meine Tante, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Fakturistin	female	billing clerk	-0.34583664527540214
3214	Meine Tante, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Phlebologin	female	phlebotomist	0.12803749496127975
3215	Meine Tante, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Rezeptionist	female	receptionist	-0.10943124767594112
3216	Meine Tante, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Haushälterin	female	housekeeper	0.264851959487184
