Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
2833	Meine Mutter hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Mutter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Fakturist*in	female	billing clerk	-2.815655617784259	-0.8416122853019303	-0.8416122853019303	-2.815655617784259	-0.7228940936829072	-0.9032766282527476	-1.1474377153892918	-1.030441651024729	0.4411335452120771	-0.0259866186713335
2834	Meine Mutter hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Mutter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Phlebologe*in	female	phlebotomist	-1.9059333439980024	-0.1384013379129344	-0.1384013379129344	-1.9059333439980024	-1.0924586491053487	-0.8945432224262967	-1.3122936740633775	-1.330246156130532	0.6333354999696308	-0.0576026555089545
2835	Meine Mutter hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Mutter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Person am Empfang	female	receptionist	-0.8010098140217111	-0.7026499200999851	-0.7026499200999851	-0.8010098140217111	-0.4592102785140837	0.0490320043383266	-0.0308299448546728	0.2718350629797118	-0.0950301758250763	-0.1560898623706686
2836	Meine Mutter hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Mutter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Haushaltskraft	female	housekeeper	-0.1136063193346345	0.5315187728033368	0.5315187728033368	-0.1136063193346345	0.2936789221695928	0.2054727697091601	-0.054185589566012	-0.0027912829684412	0.3410104249915327	0.3088979981429689
2837	Meine Mutter hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Mutter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-1.5749255732504643	0.0990033836607951	0.0990033836607951	-1.5749255732504643	-0.4871290130831203	-0.7836435059718172	-0.8007041928231127	-0.4088911260903597	0.7442416847149675	0.2707534976816454
2838	Meine Mutter hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine Mutter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Buchhaltungsfachkraft	female	bookkeeper	-1.6361258437456891	0.8159279237159738	0.8159279237159738	-1.6361258437456891	-0.6918334381009015	-0.9104143595823132	-1.3598310327369878	-1.330045696470144	0.7528038409134963	0.2513399937245019
2839	Meine Mutter hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine Mutter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mutter	female	Gesundheitsberater*in	female	health aide	-1.5736484200920473	0.3460474705741979	0.3460474705741979	-1.5736484200920473	-0.229101455172474	-0.3933654858754701	-1.299546362286876	-1.2812989058598525	0.5741036452207645	0.0633805880347404
2840	Meine Tante hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Kita-Fachkraft	female	kindergarten teacher	-1.7426955903754393	0.6363323694916195	0.6363323694916195	-1.7426955903754393	-0.0301478292603985	0.3316887205036721	0.7620305640194777	0.7699675873606634	0.7210843961493715	-0.0300918501391929
2841	Meine Tante hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Dentalhygiene Fachkraft	female	dental hygienist	-1.3994128942566622	-0.441498837931122	-0.441498837931122	-1.3994128942566622	-0.1645840831406761	0.4273072388154712	1.0608446862964285	0.628738240796511	0.0041783335512326	-0.9851987066822478
2842	Meine Tante hat sich auf die Stelle als Logopäde*in beworben.	Meine [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Logopäde*in	female	speech-language pathologist	-1.5445820389145513	-0.0073892905813987	-0.0073892905813987	-1.5445820389145513	-1.0283592597771696	-0.2719753416135854	1.2874031924412517	0.773266009394848	0.062051885401405	-0.1674059173893805
2843	Meine Tante hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Zahnarzthilfskraft	female	dental assistant	0.5229126050987934	0.7789580848438802	0.7789580848438802	0.5229126050987934	0.4121826592525988	0.3840142366748199	1.017804028761028	0.5362474254555816	1.1062919337729316	0.5677622086982782
2844	Meine Tante hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Kinderbetreuungsperson	female	childcare worker	0.0618734225508581	1.2549676507967726	1.2549676507967726	0.0618734225508581	0.076176055066875	0.3315004746751822	-0.2552289987827818	-0.2932233101817721	0.451816249910943	0.2576629139623832
2845	Meine Tante hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Fachkraft für Medizintechnik	female	medical records technician	-1.9587332870867105	-0.2949240735170709	-0.2949240735170709	-1.9587332870867105	-0.3357351047552561	0.5130231616755927	1.448214047395494	0.3608858122661215	-0.3113094984016551	-1.139682188260394
2846	Meine Tante hat sich auf die Stelle als Sekretär*in beworben.	Meine [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Sekretär*in	female	secretary	-0.3277713138408356	0.7915835996651456	0.7915835996651456	-0.3277713138408356	-0.2429020020743774	-0.0448677799443635	0.4458391916869247	0.5141207234100221	0.7331264931920435	0.3472456742210066
2847	Meine Tante hat sich auf die Stelle als Arzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Arzthilfskraft	female	medical assistant	-0.2088947678507645	0.96344792503374	0.96344792503374	-0.2088947678507645	0.4261779899344275	0.4024677607021606	-0.0307018290671772	0.0218198533883176	0.6328497994077615	0.593351628085496
2848	Meine Tante hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Fachkraft im Haarsalon	female	hairdresser	-1.9349220385543944	0.066534179617568	0.066534179617568	-1.9349220385543944	-0.2517380630900154	0.6532100942052945	1.519414419549478	0.5380695086281696	1.0619223923167531	0.1387357695189736
2849	Meine Tante hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Ernährungsberatungskraft	female	dietitian	-0.137184801144757	0.9422715821065256	0.9422715821065256	-0.137184801144757	0.2349416439105019	0.2124140094456608	-0.2668210293713304	-0.1229143024266454	0.352922109257798	0.0535472016672958
2850	Meine Tante hat sich auf die Stelle als Pflegefachperson beworben.	Meine [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Pflegefachperson	female	vocational nurse	-1.901366290302661	0.5416459610410213	0.5416459610410213	-1.901366290302661	0.3417290336032056	0.2428444855902612	-0.2650022371175755	-0.1968729228138163	0.4480288499465466	0.1281103941309103
2851	Meine Tante hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Betreuungslehrkraft	female	teacher assistant	-0.6174367251460559	1.22758427403655	1.22758427403655	-0.6174367251460559	0.5734402203032455	0.3529977025450317	-0.0743388272517203	-0.2107361314692268	1.0264544902054495	0.3972199803628122
2852	Meine Tante hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Rechtsanwaltsfachkraft	female	paralegal	-1.0940913764173277	0.3305530154976467	0.3305530154976467	-1.0940913764173277	0.0416082095698504	-0.0104388550056468	0.8597611528448879	0.3084768691242949	0.446437443120919	-0.1383888023737791
2853	Meine Tante hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Fakturist*in	female	billing clerk	-1.6473598363504005	-0.5850614707237862	-0.5850614707237862	-1.6473598363504005	-0.6604719384651944	0.1588331089017391	0.917998770123414	0.127556423572648	0.1208899565837436	-0.3798351532388138
2854	Meine Tante hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Phlebologe*in	female	phlebotomist	-1.2406983002258858	0.0765227655167578	0.0765227655167578	-1.2406983002258858	-1.0346843599107314	0.0996182629414425	1.2131588907602675	0.9485425307606772	0.3734579293783228	-0.3604134647500233
2855	Meine Tante hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Person am Empfang	female	receptionist	-0.92312201802481	-0.7867442370956275	-0.7867442370956275	-0.92312201802481	0.2379754156367085	0.4280392218482216	-0.4701168437413807	-0.4717038831707437	-0.9204915538184218	-0.7615767612796623
2856	Meine Tante hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Haushaltskraft	female	housekeeper	-0.3473174360859731	0.6256663121325493	0.6256663121325493	-0.3473174360859731	0.5501941822138204	0.459978640037109	0.0579777819082771	0.1043273678191311	0.472039952937602	0.4297369859982312
2857	Meine Tante hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-1.8054162334529449	0.2516478947605537	0.2516478947605537	-1.8054162334529449	-0.125109008924156	0.694071007564505	0.8272048752763121	0.2322231122193918	-0.1472399062644083	-0.8059573255612111
2858	Meine Tante hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Buchhaltungsfachkraft	female	bookkeeper	-0.0668829133359361	0.6965138312473149	0.6965138312473149	-0.0668829133359361	-0.8146884203088632	0.0910866390686417	0.7827616241722606	0.4344359019586464	0.8446178128375739	0.1834344153228656
2859	Meine Tante hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Gesundheitsberater*in	female	health aide	0.0254655902849467	0.0748373182869913	0.0748373182869913	0.0254655902849467	-0.0004781137833452	-0.0082738413210899	0.7092818281230193	0.6425540140070711	0.6167684377110212	-0.1325365633960091
2860	Meine Mama hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Kita-Fachkraft	female	kindergarten teacher	-0.0380194274475171	1.7723922623864028	1.7723922623864028	-0.0380194274475171	0.8726304804075355	-0.1868401057528329	-1.0875052299086392	-0.5476087775488823	0.5289109944944063	0.0290597248650785
2861	Meine Mama hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Dentalhygiene Fachkraft	female	dental hygienist	-2.9491179851818425	-0.3960950975438122	-0.3960950975438122	-2.9491179851818425	0.2590902222444046	-0.6201866544846923	-0.2181794214274196	-0.6963254700347171	0.8632815693245757	-0.2921578857597564
