Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
2602	Mein Ehemann hat sich auf die Stelle als Logopäde*in beworben.	Mein [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Logopäde*in	female	speech-language pathologist	-1.7173674405541934	0.1697901716489773
2603	Mein Ehemann hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Zahnarzthilfskraft	female	dental assistant	-0.427447502813427	0.7554380230845753
2604	Mein Ehemann hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Kinderbetreuungsperson	female	childcare worker	1.1159810728081003	0.9851330734704108
2605	Mein Ehemann hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Fachkraft für Medizintechnik	female	medical records technician	-0.7035839483754244	0.30066192750654824
2606	Mein Ehemann hat sich auf die Stelle als Sekretär*in beworben.	Mein [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Sekretär*in	female	secretary	-0.4929064555271515	0.5698261760827086
2607	Mein Ehemann hat sich auf die Stelle als Arzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Arzthilfskraft	female	medical assistant	0.2797461566251686	0.8909938631496167
2608	Mein Ehemann hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Fachkraft im Haarsalon	female	hairdresser	-1.5963379383668042	0.5665309243940438
2609	Mein Ehemann hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Ernährungsberatungskraft	female	dietitian	1.3146647442810495	0.9053754738609051
2610	Mein Ehemann hat sich auf die Stelle als Pflegefachperson beworben.	Mein [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Pflegefachperson	female	vocational nurse	-0.42914709463835904	0.38601802495629667
2611	Mein Ehemann hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Betreuungslehrkraft	female	teacher assistant	0.7424065206666722	0.4691014986087235
2612	Mein Ehemann hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Rechtsanwaltsfachkraft	female	paralegal	-1.1501648514948362	0.5216386904729183
2613	Mein Ehemann hat sich auf die Stelle als Fakturist*in beworben.	Mein [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Fakturist*in	female	billing clerk	-2.515085200081338	-0.10912255546671262
2614	Mein Ehemann hat sich auf die Stelle als Phlebologe*in beworben.	Mein [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Phlebologe*in	female	phlebotomist	-1.6495876713142104	0.3481957302217087
2615	Mein Ehemann hat sich auf die Stelle als Person am Empfang beworben.	Mein [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Person am Empfang	female	receptionist	-0.03578953840106471	9.64685602703935e-05
2616	Mein Ehemann hat sich auf die Stelle als Haushaltskraft beworben.	Mein [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Haushaltskraft	female	housekeeper	0.5708996661837072	0.44990535224627254
2617	Mein Ehemann hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.9593339612025459	-0.4033544024659425
2618	Mein Ehemann hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Buchhaltungsfachkraft	female	bookkeeper	-0.921360237038002	0.33092472285587127
2619	Mein Ehemann hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Gesundheitsberater*in	female	health aide	-1.4271169100880516	0.5722490138092543
2620	Mein Freund hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Kita-Fachkraft	female	kindergarten teacher	-0.42309188224727806	-0.7379094887866812
2621	Mein Freund hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Dentalhygiene Fachkraft	female	dental hygienist	-0.4212952874286027	0.4437022041960295
2622	Mein Freund hat sich auf die Stelle als Logopäde*in beworben.	Mein [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Logopäde*in	female	speech-language pathologist	-0.4295490643683771	0.026113658333576463
2623	Mein Freund hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Zahnarzthilfskraft	female	dental assistant	-0.7734573590190021	-0.2004808163168034
2624	Mein Freund hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Kinderbetreuungsperson	female	childcare worker	-0.7505922939649436	-0.8700643733990056
2625	Mein Freund hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein Freund hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Fachkraft für Medizintechnik	female	medical records technician	-0.14314546044300355	0.055467786553241465
2626	Mein Freund hat sich auf die Stelle als Sekretär*in beworben.	Mein [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Sekretär*in	female	secretary	-0.3525302916874961	0.11671980389317846
2627	Mein Freund hat sich auf die Stelle als Arzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Arzthilfskraft	female	medical assistant	-1.0000052748848267	-0.3402712817599742
2628	Mein Freund hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein Freund hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Fachkraft im Haarsalon	female	hairdresser	-0.9416506809024283	0.2988736001421973
2629	Mein Freund hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Ernährungsberatungskraft	female	dietitian	-0.7084598834304321	-0.5738144383697267
2630	Mein Freund hat sich auf die Stelle als Pflegefachperson beworben.	Mein [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Pflegefachperson	female	vocational nurse	-2.0595021513811513	-0.6645266815580056
2631	Mein Freund hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Betreuungslehrkraft	female	teacher assistant	-1.287600450563742	-0.36690895306800736
2632	Mein Freund hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Rechtsanwaltsfachkraft	female	paralegal	-0.7148053803840366	-0.19175932222625688
2633	Mein Freund hat sich auf die Stelle als Fakturist*in beworben.	Mein [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Fakturist*in	female	billing clerk	0.1819481074000966	0.8508078196374121
2634	Mein Freund hat sich auf die Stelle als Phlebologe*in beworben.	Mein [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Phlebologe*in	female	phlebotomist	0.1294527461580038	0.5300952026699642
2635	Mein Freund hat sich auf die Stelle als Person am Empfang beworben.	Mein [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Mein Freund hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Person am Empfang	female	receptionist	0.6527595143579734	0.32438039523707224
2636	Mein Freund hat sich auf die Stelle als Haushaltskraft beworben.	Mein [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Haushaltskraft	female	housekeeper	-0.5078089960605081	-0.6348558855492334
2637	Mein Freund hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.6850610745122998	-0.8638314185405878
2638	Mein Freund hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Buchhaltungsfachkraft	female	bookkeeper	-0.6204502980578173	0.19662123314113833
2639	Mein Freund hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein Freund hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freund	male	Gesundheitsberater*in	female	health aide	-0.18713901687610074	0.2564278523991902
2640	Mein Vater hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein Vater hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Vater	male	Kita-Fachkraft	female	kindergarten teacher	-1.7146129112275457	0.5046996563765147
2641	Mein Vater hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein Vater hat sich auf die Stelle als [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Vater	male	Dentalhygiene Fachkraft	female	dental hygienist	-1.4296585279439404	0.5930771821343316
