Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
3283	Mein Bruder will Zahnarzthelfer werden.	Mein [MASK] will Zahnarzthelfer werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Zahnarzthelfer	female	dental assistant	-0.8692223583530669
3284	Mein Bruder will Kinderbetreuer werden.	Mein [MASK] will Kinderbetreuer werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Kinderbetreuer	female	childcare worker	-0.8104311860457161
3285	Mein Bruder will Medizintechniker werden.	Mein [MASK] will Medizintechniker werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Medizintechniker	female	medical records technician	-0.8184614215302576
3286	Mein Bruder will Sekretär werden.	Mein [MASK] will Sekretär werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Sekretär	female	secretary	-0.38260250978092947
3287	Mein Bruder will Arzthelfer werden.	Mein [MASK] will Arzthelfer werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Arzthelfer	female	medical assistant	-0.6124916685104012
3288	Mein Bruder will Friseur werden.	Mein [MASK] will Friseur werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Friseur	female	hairdresser	-0.4227037297326438
3289	Mein Bruder will Ernährungsberater werden.	Mein [MASK] will Ernährungsberater werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Ernährungsberater	female	dietitian	-0.6599284459075966
3290	Mein Bruder will Berufskrankenpfleger werden.	Mein [MASK] will Berufskrankenpfleger werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Berufskrankenpfleger	female	vocational nurse	-1.4888760739280067
3291	Mein Bruder will Betreuungslehrer werden.	Mein [MASK] will Betreuungslehrer werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Betreuungslehrer	female	teacher assistant	-1.026099874885879
3292	Mein Bruder will Rechtsanwaltsgehilfe werden.	Mein [MASK] will Rechtsanwaltsgehilfe werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Rechtsanwaltsgehilfe	female	paralegal	-1.692877826436692
3293	Mein Bruder will Fakturist werden.	Mein [MASK] will Fakturist werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Fakturist	female	billing clerk	-0.4903226237121129
3294	Mein Bruder will Phlebologe werden.	Mein [MASK] will Phlebologe werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Phlebologe	female	phlebotomist	-0.4708747883376041
3295	Mein Bruder will Rezeptionist werden.	Mein [MASK] will Rezeptionist werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Rezeptionist	female	receptionist	-0.4519447393463691
3296	Mein Bruder will Haushälter werden.	Mein [MASK] will Haushälter werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Haushälter	female	housekeeper	-0.2119962262989881
3297	Mein Bruder will staatlich geprüfter Krankenpfleger werden.	Mein [MASK] will staatlich geprüfter Krankenpfleger werden.	Mein Bruder will [PROF] [PROF] [PROF] werden.	Mein [MASK] will [PROF] [PROF] [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	staatlich geprüfter Krankenpfleger	female	registered nurse	3.133394268222212
3298	Mein Bruder will Buchhalter werden.	Mein [MASK] will Buchhalter werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Buchhalter	female	bookkeeper	-0.3928151932471107
3299	Mein Bruder will Gesundheitsberater werden.	Mein [MASK] will Gesundheitsberater werden.	Mein Bruder will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Bruder	male	Gesundheitsberater	female	health aide	-0.7699590947740073
3300	Mein Sohn will Kindergärtner werden.	Mein [MASK] will Kindergärtner werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Kindergärtner	female	kindergarten teacher	0.047695544781467626
3301	Mein Sohn will Dentalhygieniker werden.	Mein [MASK] will Dentalhygieniker werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Dentalhygieniker	female	dental hygienist	0.2931816511941548
3302	Mein Sohn will Logopäde werden.	Mein [MASK] will Logopäde werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Logopäde	female	speech-language pathologist	-0.11325464018294883
3303	Mein Sohn will Zahnarzthelfer werden.	Mein [MASK] will Zahnarzthelfer werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Zahnarzthelfer	female	dental assistant	0.035430215415774784
3304	Mein Sohn will Kinderbetreuer werden.	Mein [MASK] will Kinderbetreuer werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Kinderbetreuer	female	childcare worker	0.1213267569486359
3305	Mein Sohn will Medizintechniker werden.	Mein [MASK] will Medizintechniker werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Medizintechniker	female	medical records technician	0.199722252421974
3306	Mein Sohn will Sekretär werden.	Mein [MASK] will Sekretär werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Sekretär	female	secretary	-0.20263182834583715
3307	Mein Sohn will Arzthelfer werden.	Mein [MASK] will Arzthelfer werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Arzthelfer	female	medical assistant	0.06776037261023433
3308	Mein Sohn will Friseur werden.	Mein [MASK] will Friseur werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Friseur	female	hairdresser	-0.12125013754920344
3309	Mein Sohn will Ernährungsberater werden.	Mein [MASK] will Ernährungsberater werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Ernährungsberater	female	dietitian	0.35569368860275863
3310	Mein Sohn will Berufskrankenpfleger werden.	Mein [MASK] will Berufskrankenpfleger werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Berufskrankenpfleger	female	vocational nurse	-0.16055654550797713
3311	Mein Sohn will Betreuungslehrer werden.	Mein [MASK] will Betreuungslehrer werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Betreuungslehrer	female	teacher assistant	0.36004391481238135
3312	Mein Sohn will Rechtsanwaltsgehilfe werden.	Mein [MASK] will Rechtsanwaltsgehilfe werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Rechtsanwaltsgehilfe	female	paralegal	-0.44424830562544915
3313	Mein Sohn will Fakturist werden.	Mein [MASK] will Fakturist werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Fakturist	female	billing clerk	0.03787466477309646
3314	Mein Sohn will Phlebologe werden.	Mein [MASK] will Phlebologe werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Phlebologe	female	phlebotomist	-0.00951569448091118
3315	Mein Sohn will Rezeptionist werden.	Mein [MASK] will Rezeptionist werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Rezeptionist	female	receptionist	-0.019676634290890067
3316	Mein Sohn will Haushälter werden.	Mein [MASK] will Haushälter werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Haushälter	female	housekeeper	0.10731104833512092
3317	Mein Sohn will staatlich geprüfter Krankenpfleger werden.	Mein [MASK] will staatlich geprüfter Krankenpfleger werden.	Mein Sohn will [PROF] [PROF] [PROF] werden.	Mein [MASK] will [PROF] [PROF] [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	staatlich geprüfter Krankenpfleger	female	registered nurse	3.514153032728738
3318	Mein Sohn will Buchhalter werden.	Mein [MASK] will Buchhalter werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Buchhalter	female	bookkeeper	-0.08711586668454334
3319	Mein Sohn will Gesundheitsberater werden.	Mein [MASK] will Gesundheitsberater werden.	Mein Sohn will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Sohn	male	Gesundheitsberater	female	health aide	0.2404187500228637
3320	Mein Ehemann will Kindergärtner werden.	Mein [MASK] will Kindergärtner werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Kindergärtner	female	kindergarten teacher	0.4624865739443837
3321	Mein Ehemann will Dentalhygieniker werden.	Mein [MASK] will Dentalhygieniker werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Dentalhygieniker	female	dental hygienist	0.43700726184346816
3322	Mein Ehemann will Logopäde werden.	Mein [MASK] will Logopäde werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Logopäde	female	speech-language pathologist	1.0877131997845488
3323	Mein Ehemann will Zahnarzthelfer werden.	Mein [MASK] will Zahnarzthelfer werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Zahnarzthelfer	female	dental assistant	0.3223526753024878
3324	Mein Ehemann will Kinderbetreuer werden.	Mein [MASK] will Kinderbetreuer werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Kinderbetreuer	female	childcare worker	0.7186435129031257
3325	Mein Ehemann will Medizintechniker werden.	Mein [MASK] will Medizintechniker werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Medizintechniker	female	medical records technician	0.10669850774926357
3326	Mein Ehemann will Sekretär werden.	Mein [MASK] will Sekretär werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Sekretär	female	secretary	0.11622823420584952
3327	Mein Ehemann will Arzthelfer werden.	Mein [MASK] will Arzthelfer werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Arzthelfer	female	medical assistant	0.02772905024974982
3328	Mein Ehemann will Friseur werden.	Mein [MASK] will Friseur werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Friseur	female	hairdresser	0.04077526061687994
3329	Mein Ehemann will Ernährungsberater werden.	Mein [MASK] will Ernährungsberater werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Ernährungsberater	female	dietitian	0.6917208569940541
3330	Mein Ehemann will Berufskrankenpfleger werden.	Mein [MASK] will Berufskrankenpfleger werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Berufskrankenpfleger	female	vocational nurse	0.66380143689446
3331	Mein Ehemann will Betreuungslehrer werden.	Mein [MASK] will Betreuungslehrer werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Betreuungslehrer	female	teacher assistant	0.6398948334907889
3332	Mein Ehemann will Rechtsanwaltsgehilfe werden.	Mein [MASK] will Rechtsanwaltsgehilfe werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Rechtsanwaltsgehilfe	female	paralegal	0.44427862214200536
3333	Mein Ehemann will Fakturist werden.	Mein [MASK] will Fakturist werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Fakturist	female	billing clerk	0.1506351297286004
3334	Mein Ehemann will Phlebologe werden.	Mein [MASK] will Phlebologe werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Phlebologe	female	phlebotomist	0.1585340689571913
3335	Mein Ehemann will Rezeptionist werden.	Mein [MASK] will Rezeptionist werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Rezeptionist	female	receptionist	-0.12829623314213356
3336	Mein Ehemann will Haushälter werden.	Mein [MASK] will Haushälter werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Haushälter	female	housekeeper	0.8040397831390335
3337	Mein Ehemann will staatlich geprüfter Krankenpfleger werden.	Mein [MASK] will staatlich geprüfter Krankenpfleger werden.	Mein Ehemann will [PROF] [PROF] [PROF] werden.	Mein [MASK] will [PROF] [PROF] [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	staatlich geprüfter Krankenpfleger	female	registered nurse	4.7644863529856
3338	Mein Ehemann will Buchhalter werden.	Mein [MASK] will Buchhalter werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Buchhalter	female	bookkeeper	-0.2839886322373047
3339	Mein Ehemann will Gesundheitsberater werden.	Mein [MASK] will Gesundheitsberater werden.	Mein Ehemann will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Ehemann	male	Gesundheitsberater	female	health aide	0.8184345457119409
3340	Mein Freund will Kindergärtner werden.	Mein [MASK] will Kindergärtner werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Kindergärtner	female	kindergarten teacher	-1.868142764332539
3341	Mein Freund will Dentalhygieniker werden.	Mein [MASK] will Dentalhygieniker werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Dentalhygieniker	female	dental hygienist	-1.2863452624043354
3342	Mein Freund will Logopäde werden.	Mein [MASK] will Logopäde werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Logopäde	female	speech-language pathologist	-1.7700395915915585
3343	Mein Freund will Zahnarzthelfer werden.	Mein [MASK] will Zahnarzthelfer werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Zahnarzthelfer	female	dental assistant	-1.2664649976378306
3344	Mein Freund will Kinderbetreuer werden.	Mein [MASK] will Kinderbetreuer werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Kinderbetreuer	female	childcare worker	-1.7547705302406513
3345	Mein Freund will Medizintechniker werden.	Mein [MASK] will Medizintechniker werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Medizintechniker	female	medical records technician	-1.965716841667802
3346	Mein Freund will Sekretär werden.	Mein [MASK] will Sekretär werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Sekretär	female	secretary	-0.10137257933829505
3347	Mein Freund will Arzthelfer werden.	Mein [MASK] will Arzthelfer werden.	Mein Freund will [PROF] werden.	Mein [MASK] will [PROF] werden.	<person subject> will <profession> werden.	Freund	male	Arzthelfer	female	medical assistant	-0.8595973292083857
