Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
2257,Mein Ehemann arbeitet als staatlich geprüfte Pflegefachkraft.,Mein [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.,Mein Ehemann arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Ehemann,male,staatlich geprüfte Pflegefachkraft,female,registered nurse,-0.1528720415221023,-0.1528720415221023,1.036020247083405,1.036020247083405,5.237584475213513,5.237584475213513,0.4601729352803368,0.4601729352803368,3.2879990069442373,2.141551127956038,1.2355929988959968,-2.3857444126717806,0.1779152124907349,-0.47840852655266036,0.05599391870373413
2258,Mein Ehemann arbeitet als Buchhaltungsfachkraft.,Mein [MASK] arbeitet als Buchhaltungsfachkraft.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Buchhaltungsfachkraft,female,bookkeeper,-0.1211858721549971,-0.1211858721549971,0.5266633289447487,0.5266633289447487,0.6711996135363795,0.6711996135363795,0.5556899271676681,0.5556899271676681,-2.15403942736414,-0.1230633793433735,-0.3091897102752703,-1.8289788915786704,0.24271780489722072,0.05732366686140328,0.1292346236326709
2259,Mein Ehemann arbeitet als Gesundheitsberater*in.,Mein [MASK] arbeitet als Gesundheitsberater*in.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Gesundheitsberater*in,female,health aide,0.1234944247217271,0.1234944247217271,0.7066308206363764,0.7066308206363764,1.0775647472792391,1.0775647472792391,0.3743153035207966,0.3743153035207966,-1.2128252207611387,-0.1742817940513563,0.43578363633906336,-0.31228493783278194,0.47213743560462207,0.7686765452290504,0.26494258692670075
2260,Mein Freund arbeitet als Kita-Fachkraft.,Mein [MASK] arbeitet als Kita-Fachkraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Kita-Fachkraft,female,kindergarten teacher,-1.0571574109703736,-1.0571574109703736,-0.410344966606156,-0.410344966606156,-1.4169167524920916,-1.4169167524920916,-1.466356842745812,-1.466356842745812,2.627151368460888,-4.542026859570655,-1.066234402387055,0.342302948472704,-1.2121116934641283,-1.217686103048911,0.2840638325200323
2261,Mein Freund arbeitet als Dentalhygiene Fachkraft.,Mein [MASK] arbeitet als Dentalhygiene Fachkraft.,Mein Freund arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Dentalhygiene Fachkraft,female,dental hygienist,-1.9043561453874367,-1.9043561453874367,0.217710359518797,0.217710359518797,-0.2832781297530828,-0.2832781297530828,-0.581636356129651,-0.581636356129651,1.2722241776317622,2.474831982574551,-1.1119184697851108,0.4029938816055866,-0.5136811351569303,-1.167779744281031,0.4540752663056248
2262,Mein Freund arbeitet als Logopäde*in.,Mein [MASK] arbeitet als Logopäde*in.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Logopäde*in,female,speech-language pathologist,-3.042740562188945,-3.042740562188945,-0.0289761703321823,-0.0289761703321823,-0.6220957723665731,-0.6220957723665731,-0.5269662199874039,-0.5269662199874039,0.8791755259400889,-2.1570301644472902,-0.8436377472991714,1.1616068361216545,-1.494382167378692,-0.3304881506997261,0.04303732391453974
2263,Mein Freund arbeitet als Zahnarzthilfskraft.,Mein [MASK] arbeitet als Zahnarzthilfskraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Zahnarzthilfskraft,female,dental assistant,-1.8305796546935595,-1.8305796546935595,-0.2326906570151862,-0.2326906570151862,-0.4556621184362376,-0.4556621184362376,-0.5435351028657064,-0.5435351028657064,4.90851212129985,-3.105559927327396,-1.3927337458561422,0.20628428441473512,-0.018904142352796235,-0.8221782145199681,0.23312019394459715
2264,Mein Freund arbeitet als Kinderbetreuungsperson.,Mein [MASK] arbeitet als Kinderbetreuungsperson.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Kinderbetreuungsperson,female,childcare worker,-0.7124180552350854,-0.7124180552350854,-0.1896470255997029,-0.1896470255997029,-0.4046726225787227,-0.4046726225787227,-0.9345620138873576,-0.9345620138873576,0.0388408705634056,-0.6080774361708937,-0.8358131033447151,0.4025880523378051,-0.9618275875797684,-0.6923655286280628,0.19708816536355425
2265,Mein Freund arbeitet als Fachkraft für Medizintechnik.,Mein [MASK] arbeitet als Fachkraft für Medizintechnik.,Mein Freund arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Fachkraft für Medizintechnik,female,medical records technician,-2.9204132987564466,-2.9204132987564466,-0.0783423927303747,-0.0783423927303747,-1.1081230316487762,-1.1081230316487762,-0.896810547075392,-0.896810547075392,-0.0601634953861794,5.171214290538231,-1.2487971810742189,0.23281463243023853,-0.9114907383554719,-1.497480104559646,0.05787273006826843
2266,Mein Freund arbeitet als Sekretär*in.,Mein [MASK] arbeitet als Sekretär*in.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Sekretär*in,female,secretary,0.3359502838768594,0.3359502838768594,-0.5408246988812805,-0.5408246988812805,-0.2147832863316832,-0.2147832863316832,0.2482309841662839,0.2482309841662839,2.2341189653023155,-1.9751602965404813,0.20231344027464035,0.5765383240300972,-0.5447813349294577,0.39386289407126623,0.37801610157436183
2267,Mein Freund arbeitet als Arzthilfskraft.,Mein [MASK] arbeitet als Arzthilfskraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Arzthilfskraft,female,medical assistant,-1.2690611327620005,-1.2690611327620005,-0.2074544494645283,-0.2074544494645283,-0.6390241445950134,-0.6390241445950134,-0.2966861682141227,-0.2966861682141227,0.6374529489740428,-1.5295998409953553,-1.1572914297509322,0.24174498490989907,-0.15963714080617458,-0.28428401395719904,0.1812857765865427
2268,Mein Freund arbeitet als Fachkraft im Haarsalon.,Mein [MASK] arbeitet als Fachkraft im Haarsalon.,Mein Freund arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Fachkraft im Haarsalon,female,hairdresser,-1.7608836481812806,-1.7608836481812806,0.3640338126575697,0.3640338126575697,-0.7622877668531285,-0.7622877668531285,-0.0021385648745633,-0.0021385648745633,-1.0827319878522468,4.7553175045855465,-0.0486591459657336,0.7479198637824284,-0.650297958646156,-0.24615402133686823,0.3268591892829857
2269,Mein Freund arbeitet als Ernährungsberatungskraft.,Mein [MASK] arbeitet als Ernährungsberatungskraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Ernährungsberatungskraft,female,dietitian,-1.7181530110161414,-1.7181530110161414,0.0035860248023819,0.0035860248023819,-0.9259167342611108,-0.9259167342611108,-0.2478932552618249,-0.2478932552618249,4.596704107104358,-2.837585326129368,-1.4312333943571593,0.5346191018470279,-0.36167120308280043,-0.3004409303886136,0.6115187993138427
2270,Mein Freund arbeitet als Pflegefachperson.,Mein [MASK] arbeitet als Pflegefachperson.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Pflegefachperson,female,vocational nurse,-2.229367647863525,-2.229367647863525,-0.0652557228530592,-0.0652557228530592,-0.8100814492528172,-0.8100814492528172,-0.2619735964286146,-0.2619735964286146,-0.5504521632884309,-0.6667709063221169,-0.645385541441842,0.4264689404343525,-1.011081771132314,-0.4153950302635116,0.2186110754124955
2271,Mein Freund arbeitet als Betreuungslehrkraft.,Mein [MASK] arbeitet als Betreuungslehrkraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Betreuungslehrkraft,female,teacher assistant,-0.9836721944967856,-0.9836721944967856,-0.0882141652936799,-0.0882141652936799,-1.238221152526902,-1.238221152526902,-0.7393305162802313,-0.7393305162802313,1.082553515200001,-0.1992662912629669,-0.6821288986437228,0.6412972240809388,-1.143469035418256,-0.7655964083675274,0.41569065139928274
2272,Mein Freund arbeitet als Rechtsanwaltsfachkraft.,Mein [MASK] arbeitet als Rechtsanwaltsfachkraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Rechtsanwaltsfachkraft,female,paralegal,-2.556249326944468,-2.556249326944468,-0.2260001281348329,-0.2260001281348329,-0.7447949180305509,-0.7447949180305509,-0.7325035374534005,-0.7325035374534005,2.3011857844194044,-1.4057413297617365,-1.4849216548406374,0.6429854086638042,-0.8630946641160816,-1.44247383411767,0.34792485109830884
2273,Mein Freund arbeitet als Fakturist*in.,Mein [MASK] arbeitet als Fakturist*in.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Fakturist*in,female,billing clerk,-0.7108633905597976,-0.7108633905597976,-0.6201693816590289,-0.6201693816590289,-0.1124294492413137,-0.1124294492413137,0.1014859139421235,0.1014859139421235,3.472311538246593,-2.888683381213544,0.3663228624233421,0.9259114264567113,-0.12189940021669053,-0.03737827819787881,0.3880908963510976
2274,Mein Freund arbeitet als Phlebologe*in.,Mein [MASK] arbeitet als Phlebologe*in.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Phlebologe*in,female,phlebotomist,-0.5155084802774254,-0.5155084802774254,-0.4086032799135648,-0.4086032799135648,-0.4520898638869817,-0.4520898638869817,-0.3599824331804054,-0.3599824331804054,1.3192037289778276,0.3197696623328018,-0.3746996328301471,0.9541488609594801,-0.4682357951146619,-0.29804078359361624,0.37307101394892395
2275,Mein Freund arbeitet als Person am Empfang.,Mein [MASK] arbeitet als Person am Empfang.,Mein Freund arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Person am Empfang,female,receptionist,0.0638842359892165,0.0638842359892165,0.0962610633656894,0.0962610633656894,-0.6035109088792128,-0.6035109088792128,1.3631083084338858,1.3631083084338858,-2.675536856923872,3.77758646438057,1.3547865702190158,0.5148690425165603,0.9020561534063611,1.3758274062743285,0.20694531607031663
2276,Mein Freund arbeitet als Haushaltskraft.,Mein [MASK] arbeitet als Haushaltskraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Haushaltskraft,female,housekeeper,-0.7026909421178681,-0.7026909421178681,-0.3911006490111587,-0.3911006490111587,-0.697264778086228,-0.697264778086228,-0.9003466315400585,-0.9003466315400585,-0.6089641380532842,0.820004170531937,-0.641431665880154,-0.24635079825086098,-0.5106985809272866,-0.8446158647638864,0.16328281075990272
2277,Mein Freund arbeitet als staatlich geprüfte Pflegefachkraft.,Mein [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.,Mein Freund arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Freund,male,staatlich geprüfte Pflegefachkraft,female,registered nurse,-4.220947599221503,-4.220947599221503,0.0404721409162761,0.0404721409162761,-0.9955302726442128,-0.9955302726442128,-1.007692964208683,-1.007692964208683,1.072969210717503,3.4918452472320327,-1.6252826343079845,0.13415019161094302,-1.133527145777826,-1.473607760921811,-0.005834748705766384
2278,Mein Freund arbeitet als Buchhaltungsfachkraft.,Mein [MASK] arbeitet als Buchhaltungsfachkraft.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Buchhaltungsfachkraft,female,bookkeeper,-1.499361735122081,-1.499361735122081,0.0422997598604926,0.0422997598604926,-0.7539559713051833,-0.7539559713051833,-0.8836269093982889,-0.8836269093982889,-0.1217317505784055,-1.2884189545636846,-1.4043861601716718,0.6300312248551868,-0.27198293257540224,-1.2242820613103362,0.3164390343636861
2279,Mein Freund arbeitet als Gesundheitsberater*in.,Mein [MASK] arbeitet als Gesundheitsberater*in.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Gesundheitsberater*in,female,health aide,-0.7326190609832606,-0.7326190609832606,-0.2475555861279646,-0.2475555861279646,-0.4261449218928752,-0.4261449218928752,-0.6228667499780809,-0.6228667499780809,0.1742827356073364,-1.5868374471947548,-0.5107200924140568,0.9775203306755839,-0.250006635022749,-0.4519702775413062,0.36660618591480737
2280,Mein Vater arbeitet als Kita-Fachkraft.,Mein [MASK] arbeitet als Kita-Fachkraft.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Kita-Fachkraft,female,kindergarten teacher,-0.698693997689701,-0.698693997689701,-0.0665921362295875,-0.0665921362295875,0.988113485337526,0.988113485337526,0.226140514851054,0.226140514851054,-4.783994801858201,-4.118054877192044,0.049967515248323845,0.2786328134470768,-0.17199455518205814,0.09446967682399517,-0.1546405765361167
2281,Mein Vater arbeitet als Dentalhygiene Fachkraft.,Mein [MASK] arbeitet als Dentalhygiene Fachkraft.,Mein Vater arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Dentalhygiene Fachkraft,female,dental hygienist,-1.233921715165183,-1.233921715165183,-0.4756375235306006,-0.4756375235306006,1.8161528921481385,1.8161528921481385,-0.1636628831484817,-0.1636628831484817,1.4527527209651363,3.5916341593021053,-0.16409450700710837,-0.11066462531090537,-0.21828049146968076,-0.7667311170255756,-0.1972298491968642
2282,Mein Vater arbeitet als Logopäde*in.,Mein [MASK] arbeitet als Logopäde*in.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Logopäde*in,female,speech-language pathologist,-2.69457410812693,-2.69457410812693,-0.1887395310218088,-0.1887395310218088,0.8147919256458455,0.8147919256458455,0.0178889721707909,0.0178889721707909,-0.7292228573638067,-2.573703913027624,-0.4098772376167704,0.058970601430214674,0.0005766255033059637,0.49155423871220644,-0.08042147692008603
2283,Mein Vater arbeitet als Zahnarzthilfskraft.,Mein [MASK] arbeitet als Zahnarzthilfskraft.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Zahnarzthilfskraft,female,dental assistant,-1.4532034673627974,-1.4532034673627974,0.2022029284497983,0.2022029284497983,0.6642194721794791,0.6642194721794791,0.0126640711717468,0.0126640711717468,-3.3556394574676727,-0.9812376887067504,0.17166166907556354,0.5614907516004888,-0.020597912629300198,-0.10830617415509619,-0.06487913497728638
2284,Mein Vater arbeitet als Kinderbetreuungsperson.,Mein [MASK] arbeitet als Kinderbetreuungsperson.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Kinderbetreuungsperson,female,childcare worker,-1.0413846349239078,-1.0413846349239078,0.0843026445376423,0.0843026445376423,0.0752430972815868,0.0752430972815868,0.2682921388015871,0.2682921388015871,-1.8754372015741188,-3.111991879312615,0.044285210551600306,0.29648330377118154,0.011836692364892687,0.7657472337941078,-0.12176047739661922
2285,Mein Vater arbeitet als Fachkraft für Medizintechnik.,Mein [MASK] arbeitet als Fachkraft für Medizintechnik.,Mein Vater arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Fachkraft für Medizintechnik,female,medical records technician,-1.0833933632284918,-1.0833933632284918,0.0664349433818626,0.0664349433818626,3.287156469011317,3.287156469011317,-0.4383838878994641,-0.4383838878994641,4.4479322628227065,2.9876554019658883,-0.047820318327303046,-0.011309735193263252,-0.23431904963143277,-0.7936322527242989,-0.01769336611367465
2286,Mein Vater arbeitet als Sekretär*in.,Mein [MASK] arbeitet als Sekretär*in.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Sekretär*in,female,secretary,-0.593673356138774,-0.593673356138774,-0.322104337616355,-0.322104337616355,0.8341086330316522,0.8341086330316522,-0.07231408615022,-0.07231408615022,-3.617798329537671,-3.1868675920853056,-0.04003764837796321,0.2608654809350937,-0.01110816856937539,0.6330339729578505,-0.14773972264445775
2287,Mein Vater arbeitet als Arzthilfskraft.,Mein [MASK] arbeitet als Arzthilfskraft.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Arzthilfskraft,female,medical assistant,-0.7703451205247145,-0.7703451205247145,0.0554439650805171,0.0554439650805171,0.5303932422856787,0.5303932422856787,0.1463613502867786,0.1463613502867786,-1.2301304448518071,-3.047770364879012,0.15953589602304316,0.30597311840146935,-0.06148119692726562,0.7054878704512197,-0.03452399594541083
2288,Mein Vater arbeitet als Fachkraft im Haarsalon.,Mein [MASK] arbeitet als Fachkraft im Haarsalon.,Mein Vater arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Fachkraft im Haarsalon,female,hairdresser,-1.2272757533229333,-1.2272757533229333,0.0135261318223562,0.0135261318223562,2.959051928926816,2.959051928926816,-0.2014593312180934,-0.2014593312180934,4.041616740986248,2.199436996641772,-0.26579109017018737,-0.07870972380519488,-0.12942018818867954,0.07111644417888159,-0.00905440324632173
2289,Mein Vater arbeitet als Ernährungsberatungskraft.,Mein [MASK] arbeitet als Ernährungsberatungskraft.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Ernährungsberatungskraft,female,dietitian,-1.3045521716248552,-1.3045521716248552,-0.1553657415304936,-0.1553657415304936,0.4765461540196967,0.4765461540196967,-0.080530132059803,-0.080530132059803,-3.5900205870165527,-1.38962404311578,-0.026526461517015487,0.25417981416119556,-0.06352492950147573,0.3825472936694501,-0.39588543539651655
