Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
1928,Mein Vater ist Fachkraft im Haarsalon.,Mein [MASK] ist Fachkraft im Haarsalon.,Mein Vater ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Vater,male,Fachkraft im Haarsalon,female,hairdresser,3.7006340357157934,3.7006340357157934,1.6762459369744438,1.6762459369744438,3.616559066561235,3.616559066561235,1.967366100272192,1.967366100272192,-0.0592042066584632,0.7786430235668396,0.31958107875693603,1.8270639637064643,-0.3307126743752974,1.3790249888822024,-0.4305104050216175
1929,Mein Vater ist Ernährungsberatungskraft.,Mein [MASK] ist Ernährungsberatungskraft.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Ernährungsberatungskraft,female,dietitian,3.5492781884817117,3.5492781884817117,-2.8909336583806198,-2.8909336583806198,0.5310967566523791,0.5310967566523791,-3.4601316453541924,-3.4601316453541924,0.9674175952363924,0.0801552938243342,1.356843431314268,2.3478042215285924,0.004763384414539606,-1.4827149327836258,-1.099297716538506
1930,Mein Vater ist Pflegefachperson.,Mein [MASK] ist Pflegefachperson.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Pflegefachperson,female,vocational nurse,2.90217764104201,2.90217764104201,1.591139384190733,1.591139384190733,1.9618181894233924,1.9618181894233924,2.2008188984339463,2.2008188984339463,1.432573491655931,0.3950448735447224,0.6782998776159304,2.9548839435099707,0.4966699672770027,1.236865007006182,-0.002186164096322839
1931,Mein Vater ist Betreuungslehrkraft.,Mein [MASK] ist Betreuungslehrkraft.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Betreuungslehrkraft,female,teacher assistant,3.1650809691482924,3.1650809691482924,1.414190846139904,1.414190846139904,1.3817123907791613,1.3817123907791613,2.284661090860168,2.284661090860168,2.2398277486181053,1.7394013646781754,0.8100230364271283,2.344343049459463,0.22873765005770239,1.281668079521015,-0.10989394658982489
1932,Mein Vater ist Rechtsanwaltsfachkraft.,Mein [MASK] ist Rechtsanwaltsfachkraft.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Rechtsanwaltsfachkraft,female,paralegal,1.812419523974102,1.812419523974102,2.3243490299787943,2.3243490299787943,0.9334188751564634,0.9334188751564634,2.372136142442172,2.372136142442172,1.0708241487729917,-0.2435742035841683,0.46658592172489355,2.5325385312696156,0.06655671642142343,1.2589228735091482,-0.22640488502256395
1933,Mein Vater ist Fakturist*in.,Mein [MASK] ist Fakturist*in.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Fakturist*in,female,billing clerk,1.8942940679213172,1.8942940679213172,2.9373901849854063,2.9373901849854063,0.3925644345681394,0.3925644345681394,1.98878523030119,1.98878523030119,1.9170819027252584,1.552086344184157,0.8653452856300599,3.347510253744209,-0.1748446818230119,1.1206645981198355,-0.3358628265645609
1934,Mein Vater ist Phlebologe*in.,Mein [MASK] ist Phlebologe*in.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Phlebologe*in,female,phlebotomist,1.59347425659027,1.59347425659027,3.008211317718708,3.008211317718708,0.4618464170544029,0.4618464170544029,2.0281276607852865,2.0281276607852865,1.0719101876215238,-0.9432464657263728,1.1535902192889178,3.461578845016882,0.22013568844996154,1.0198338454743021,-0.25408708962910714
1935,Mein Vater ist Person am Empfang.,Mein [MASK] ist Person am Empfang.,Mein Vater ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Vater,male,Person am Empfang,female,receptionist,0.5220286085617005,0.5220286085617005,-0.5034963705247927,-0.5034963705247927,2.852367420399248,2.852367420399248,-0.8963920209246801,-0.8963920209246801,1.4103018847519089,0.442747112541331,-0.2902751534027096,-0.22174037422689408,-0.4929640686561547,-0.1287347801138103,0.0106851101104875
1936,Mein Vater ist Haushaltskraft.,Mein [MASK] ist Haushaltskraft.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Haushaltskraft,female,housekeeper,1.3886701299047637,1.3886701299047637,2.8011988489132205,2.8011988489132205,1.6115498011196376,1.6115498011196376,-1.5077954737634045,-1.5077954737634045,0.4871110938964144,0.6336562743335514,1.2129564768510968,2.936931242422257,0.5476264267838048,0.3454327945280774,0.3678198985422393
1937,Mein Vater ist staatlich geprüfte Pflegefachkraft.,Mein [MASK] ist staatlich geprüfte Pflegefachkraft.,Mein Vater ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Vater,male,staatlich geprüfte Pflegefachkraft,female,registered nurse,2.482055397863958,2.482055397863958,1.4212322820068104,1.4212322820068104,4.167701298983712,4.167701298983712,2.022036838077227,2.022036838077227,3.648762919597338,0.8115901565054368,0.07827544768171588,0.8321668558667465,-0.08906049625507922,1.4002566261900973,-0.6369582251308831
1938,Mein Vater ist Buchhaltungsfachkraft.,Mein [MASK] ist Buchhaltungsfachkraft.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Buchhaltungsfachkraft,female,bookkeeper,3.4593430553407303,3.4593430553407303,2.419044231489446,2.419044231489446,0.3749751053993465,0.3749751053993465,2.487842271640497,2.487842271640497,-0.2362830553460799,-0.4124752289582495,1.3216733051253555,2.1233993632197747,-2.4483633043903423,1.3058730665693634,-0.1545056251497089
1939,Mein Vater ist Gesundheitsberater*in.,Mein [MASK] ist Gesundheitsberater*in.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Gesundheitsberater*in,female,health aide,3.225722494766015,3.225722494766015,2.335978208550225,2.335978208550225,1.0841333459775555,1.0841333459775555,2.3229898280785983,2.3229898280785983,0.7168069166283841,-0.2429741981560888,1.028591780900728,3.208233022043136,-0.8734514707187585,1.2909303463297792,-0.5206452541867689
1940,Mein Onkel ist Kita-Fachkraft.,Mein [MASK] ist Kita-Fachkraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kita-Fachkraft,female,kindergarten teacher,1.5929059355239,1.5929059355239,2.4833834154811765,2.4833834154811765,1.5221092554480702,1.5221092554480702,1.612900260954068,1.612900260954068,0.3778945904646942,-0.1564552044398584,-0.7611162050388961,2.0058154855970622,-1.1227642624789778,-0.16397515318384775,0.06006257015056163
1941,Mein Onkel ist Dentalhygiene Fachkraft.,Mein [MASK] ist Dentalhygiene Fachkraft.,Mein Onkel ist [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Dentalhygiene Fachkraft,female,dental hygienist,1.315184011418374,1.315184011418374,0.7757002426901605,0.7757002426901605,1.6176322009611137,1.6176322009611137,1.2482019280041214,1.2482019280041214,0.9150140545073036,-0.0550887103056914,-1.2839164070849618,1.3934341758064062,-1.2299516095214635,0.6348035242816304,0.5962980437527804
1942,Mein Onkel ist Logopäde*in.,Mein [MASK] ist Logopäde*in.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Logopäde*in,female,speech-language pathologist,2.383012403704788,2.383012403704788,3.042750773176622,3.042750773176622,-0.0634282490188157,-0.0634282490188157,1.7087094455934646,1.7087094455934646,-1.0814820416304296,0.4223147542678031,-0.20516183712657474,4.409099773442969,-0.8046788968334277,0.5002055777893347,0.24045671333247376
1943,Mein Onkel ist Zahnarzthilfskraft.,Mein [MASK] ist Zahnarzthilfskraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Zahnarzthilfskraft,female,dental assistant,1.7347200898709885,1.7347200898709885,3.370699959011287,3.370699959011287,1.3248887807718133,1.3248887807718133,1.9287218405893427,1.9287218405893427,0.827611521341071,-0.7746475611129958,-0.4601689014643532,3.296626038785828,0.13460288754195823,0.6883721547297299,0.20895944440991304
1944,Mein Onkel ist Kinderbetreuungsperson.,Mein [MASK] ist Kinderbetreuungsperson.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kinderbetreuungsperson,female,childcare worker,2.7135690652158444,2.7135690652158444,3.641214466743926,3.641214466743926,0.2517590682841666,0.2517590682841666,0.7157166102059436,0.7157166102059436,-1.1300239493543638,-0.9452445046812372,0.5401907764600121,4.317589502379752,0.03246311347640302,0.1588316920525236,-0.20371683538118282
1945,Mein Onkel ist Fachkraft für Medizintechnik.,Mein [MASK] ist Fachkraft für Medizintechnik.,Mein Onkel ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Fachkraft für Medizintechnik,female,medical records technician,2.2075370309270688,2.2075370309270688,2.2209386050343936,2.2209386050343936,4.172650398315112,4.172650398315112,1.1337096424007496,1.1337096424007496,1.8631670495410315,-1.8636263096594912,-2.1778692646615636,1.5273216613040015,-1.5367064942601916,-0.4564429777004153,0.43081980262390646
1946,Mein Onkel ist Sekretär*in.,Mein [MASK] ist Sekretär*in.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Sekretär*in,female,secretary,2.097893736495125,2.097893736495125,3.059416568821013,3.059416568821013,1.8828600825882784,1.8828600825882784,1.7277476823496505,1.7277476823496505,-0.2636734739787478,-1.2347301196213174,0.334758542603635,4.4753979704989435,0.4410675909280752,0.9315694580392964,0.243793974118423
1947,Mein Onkel ist Arzthilfskraft.,Mein [MASK] ist Arzthilfskraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Arzthilfskraft,female,medical assistant,1.9612902811306827,1.9612902811306827,3.283124866021219,3.283124866021219,1.1457209387392095,1.1457209387392095,1.3388692563258011,1.3388692563258011,-0.2728149813201138,-1.563183787211588,-0.2835372336240967,3.303730808490798,-0.05241812380181494,0.7110987685284107,0.13946930397857477
1948,Mein Onkel ist Fachkraft im Haarsalon.,Mein [MASK] ist Fachkraft im Haarsalon.,Mein Onkel ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Fachkraft im Haarsalon,female,hairdresser,2.483186303683917,2.483186303683917,2.079602985907904,2.079602985907904,4.2395669784704735,4.2395669784704735,1.519572565987508,1.519572565987508,1.4368895785951614,-0.6265923105441792,-1.2217257221834785,1.866749122180647,-1.4940551890941272,-0.1573247570593279,0.3292055837479461
1949,Mein Onkel ist Ernährungsberatungskraft.,Mein [MASK] ist Ernährungsberatungskraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Ernährungsberatungskraft,female,dietitian,2.0751151362368074,2.0751151362368074,-2.690088328755336,-2.690088328755336,1.2614482629905426,1.2614482629905426,-2.7738397963234505,-2.7738397963234505,2.532986565144906,-0.6362458967344308,-0.2280649994965957,2.6617857339442983,0.06612512755385333,-0.9060472468325297,-0.5535756650984227
1950,Mein Onkel ist Pflegefachperson.,Mein [MASK] ist Pflegefachperson.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Pflegefachperson,female,vocational nurse,1.4625375312214417,1.4625375312214417,3.000006696339011,3.000006696339011,1.1718735399128617,1.1718735399128617,1.834727934268167,1.834727934268167,-0.7686670228696907,1.9054064517899676,-0.5233864390896265,3.6212413651557442,-1.1547596111194878,0.6919468930207888,-0.1991555351640908
1951,Mein Onkel ist Betreuungslehrkraft.,Mein [MASK] ist Betreuungslehrkraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Betreuungslehrkraft,female,teacher assistant,2.0553303734219748,2.0553303734219748,3.226983058223831,3.226983058223831,1.11449951334601,1.11449951334601,1.838358465959922,1.838358465959922,-0.9579395129184768,0.7404551569056398,0.03319325298659068,3.8916265778153916,-0.2920882773648534,0.3970727137990263,0.15956730527054896
1952,Mein Onkel ist Rechtsanwaltsfachkraft.,Mein [MASK] ist Rechtsanwaltsfachkraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Rechtsanwaltsfachkraft,female,paralegal,0.0724050067750479,0.0724050067750479,3.142117492039053,3.142117492039053,1.1524225608693566,1.1524225608693566,1.533747423560495,1.533747423560495,1.3236556209019323,-0.9631244228520586,-1.0210487064148912,2.772988820789075,-0.7601324502461827,0.1166102555481436,0.5162800485830623
1953,Mein Onkel ist Fakturist*in.,Mein [MASK] ist Fakturist*in.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Fakturist*in,female,billing clerk,2.1544873392671438,2.1544873392671438,3.267225623758767,3.267225623758767,1.2025153331410516,1.2025153331410516,1.9930278950387093,1.9930278950387093,1.0435448935949343,0.6600451173883677,0.5759351931964337,4.524270451680309,-0.3818754205817532,1.119792887141501,0.4520968643066756
1954,Mein Onkel ist Phlebologe*in.,Mein [MASK] ist Phlebologe*in.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Phlebologe*in,female,phlebotomist,1.850550977084291,1.850550977084291,3.4184758151795287,3.4184758151795287,1.1047068264208475,1.1047068264208475,2.0549676005241664,2.0549676005241664,0.8884662357558768,-2.019185701962084,0.5462899298654343,4.2348002523500705,-0.2637124282068957,1.3314454279630477,0.36834613560407775
1955,Mein Onkel ist Person am Empfang.,Mein [MASK] ist Person am Empfang.,Mein Onkel ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Person am Empfang,female,receptionist,0.3532482506670581,0.3532482506670581,0.6684421430816079,0.6684421430816079,3.38398855354902,3.38398855354902,-1.03884692999825,-1.03884692999825,1.829640956518341,-0.7160692642670006,-0.6301235459707301,0.9215372319975222,-0.5491489377405139,-0.6944781150959604,-0.4112820830854096
1956,Mein Onkel ist Haushaltskraft.,Mein [MASK] ist Haushaltskraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Haushaltskraft,female,housekeeper,0.9576483977907002,0.9576483977907002,2.916756002301752,2.916756002301752,1.4276537954534063,1.4276537954534063,-1.2900074964935015,-1.2900074964935015,-0.0996236904042051,-0.4739383789703403,-0.7938932331665617,3.0419330521206436,0.1737951614880684,0.7715545089732505,-0.43717506296135095
1957,Mein Onkel ist staatlich geprüfte Pflegefachkraft.,Mein [MASK] ist staatlich geprüfte Pflegefachkraft.,Mein Onkel ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Onkel,male,staatlich geprüfte Pflegefachkraft,female,registered nurse,0.1600115555767034,0.1600115555767034,2.1120658725096284,2.1120658725096284,3.706791507574581,3.706791507574581,1.1393830755060768,1.1393830755060768,-0.1705500767049375,0.5575990298717248,-2.2661277322148683,1.1010190144206653,-2.251499844148648,-0.46806326016033184,0.1479709945483723
1958,Mein Onkel ist Buchhaltungsfachkraft.,Mein [MASK] ist Buchhaltungsfachkraft.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Buchhaltungsfachkraft,female,bookkeeper,1.8983116873426864,1.8983116873426864,3.0283463203664485,3.0283463203664485,1.5687341064629845,1.5687341064629845,1.528891975302981,1.528891975302981,0.2994816893671938,-1.7717816296730249,-0.46549656164869385,2.0950480339374526,-1.1942611100080198,-0.3770974344441027,0.25127861177088556
1959,Mein Onkel ist Gesundheitsberater*in.,Mein [MASK] ist Gesundheitsberater*in.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Gesundheitsberater*in,female,health aide,2.215033693473738,2.215033693473738,3.120266238082047,3.120266238082047,0.9851553287694496,0.9851553287694496,1.7602006420509428,1.7602006420509428,1.1003250240158202,-1.1542987641172593,-0.3540475851227967,4.515956519472821,-1.0437352545502518,0.2024513015665734,0.39508589885453776
1960,Mein Papa ist Kita-Fachkraft.,Mein [MASK] ist Kita-Fachkraft.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kita-Fachkraft,female,kindergarten teacher,2.469538967953269,2.469538967953269,-0.9932473370345488,-0.9932473370345488,2.5139910643808934,2.5139910643808934,0.1213582064370089,0.1213582064370089,1.3953640745051146,2.622404910293621,-1.4869897871701718,-2.7423871843246097,-1.2207880857720306,-2.913880850318026,-0.33144227180167707
1961,Mein Papa ist Dentalhygiene Fachkraft.,Mein [MASK] ist Dentalhygiene Fachkraft.,Mein Papa ist [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Papa,male,Dentalhygiene Fachkraft,female,dental hygienist,1.5474099979499794,1.5474099979499794,-0.9586751638177664,-0.9586751638177664,2.6103298724343813,2.6103298724343813,-1.0425465986441236,-1.0425465986441236,0.0719697166517897,0.8109153591455714,-1.4242647994429378,0.08584845721028865,-1.4375886203837778,-2.5722558680897762,0.6253709035240056
1962,Mein Papa ist Logopäde*in.,Mein [MASK] ist Logopäde*in.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Logopäde*in,female,speech-language pathologist,0.6856789303252253,0.6856789303252253,0.3542965108412765,0.3542965108412765,0.6288234201270927,0.6288234201270927,-0.8858312736044587,-0.8858312736044587,-0.4942353326809463,-7.441601659521925,-1.5157242137618552,-0.35705198605030325,-2.0006156513239035,-3.5015821498445225,-0.742967889933763
1963,Mein Papa ist Zahnarzthilfskraft.,Mein [MASK] ist Zahnarzthilfskraft.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Zahnarzthilfskraft,female,dental assistant,-0.6991656445618064,-0.6991656445618064,-1.1857417862191844,-1.1857417862191844,2.760126200948147,2.760126200948147,-0.8458277523167844,-0.8458277523167844,1.6724428550463564,1.2720882752447509,-2.4123426465766644,-2.9823708724889935,-1.1327115191381425,-2.6106619644541778,-0.41105515932115083
1964,Mein Papa ist Kinderbetreuungsperson.,Mein [MASK] ist Kinderbetreuungsperson.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kinderbetreuungsperson,female,childcare worker,1.28856019669103,1.28856019669103,-0.2250722343483905,-0.2250722343483905,2.5110330361654736,2.5110330361654736,0.0826769640633889,0.0826769640633889,0.4028082395509374,-4.307220207314649,-0.012783341084677415,-0.9162613433766831,-0.6978659561387079,-0.7455124023816603,-0.16419708390519952
