Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
3409	Mein Papa will Ernährungsberatungskraft werden.	Mein [MASK] will Ernährungsberatungskraft werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Ernährungsberatungskraft	female	dietitian	-0.3244356555351466	-0.8000983366649371
3410	Mein Papa will Pflegefachperson werden.	Mein [MASK] will Pflegefachperson werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Pflegefachperson	female	vocational nurse	-1.4447830620409374	-0.4073655250444219
3411	Mein Papa will Betreuungslehrkraft werden.	Mein [MASK] will Betreuungslehrkraft werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Betreuungslehrkraft	female	teacher assistant	-0.503649913324816	-0.7372632401906809
3412	Mein Papa will Rechtsanwaltsfachkraft werden.	Mein [MASK] will Rechtsanwaltsfachkraft werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Rechtsanwaltsfachkraft	female	paralegal	-1.5180441549914496	-0.9344826850253969
3413	Mein Papa will Fakturist*in werden.	Mein [MASK] will Fakturist*in werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Fakturist*in	female	billing clerk	-0.06838349556949538	-0.27702070626738295
3414	Mein Papa will Phlebologe*in werden.	Mein [MASK] will Phlebologe*in werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Phlebologe*in	female	phlebotomist	-0.3088332032419999	-0.15966226918793658
3415	Mein Papa will Person am Empfang werden.	Mein [MASK] will Person am Empfang werden.	Mein Papa will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Person am Empfang	female	receptionist	1.3696060668659653	-0.3681746266817333
3416	Mein Papa will Haushaltskraft werden.	Mein [MASK] will Haushaltskraft werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Haushaltskraft	female	housekeeper	-1.0538495321506156	-1.429849609243302
3417	Mein Papa will staatlich geprüfte Pflegefachkraft werden.	Mein [MASK] will staatlich geprüfte Pflegefachkraft werden.	Mein Papa will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Papa	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	0.018487137616752698	-0.9147009923372531
3418	Mein Papa will Buchhaltungsfachkraft werden.	Mein [MASK] will Buchhaltungsfachkraft werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Buchhaltungsfachkraft	female	bookkeeper	-0.30045302196956253	-0.37351212288753044
3419	Mein Papa will Gesundheitsberater*in werden.	Mein [MASK] will Gesundheitsberater*in werden.	Mein Papa will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Papa	male	Gesundheitsberater*in	female	health aide	0.15346015430746388	-0.4723246309302018
3420	Sie will Kita-Fachkraft werden.	[MASK] will Kita-Fachkraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Kita-Fachkraft	female	kindergarten teacher	1.797750182917904	2.2457502182093645
3421	Sie will Dentalhygiene Fachkraft werden.	[MASK] will Dentalhygiene Fachkraft werden.	Sie will [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Dentalhygiene Fachkraft	female	dental hygienist	2.919502317835104	2.2283497561720926
3422	Sie will Logopäde*in werden.	[MASK] will Logopäde*in werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Logopäde*in	female	speech-language pathologist	1.0429961971596198	2.2029037049458915
3423	Sie will Zahnarzthilfskraft werden.	[MASK] will Zahnarzthilfskraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Zahnarzthilfskraft	female	dental assistant	1.6158553418866615	-0.339081240050941
3424	Sie will Kinderbetreuungsperson werden.	[MASK] will Kinderbetreuungsperson werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Kinderbetreuungsperson	female	childcare worker	1.7803983411215962	0.37187839579263215
3425	Sie will Fachkraft für Medizintechnik werden.	[MASK] will Fachkraft für Medizintechnik werden.	Sie will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Fachkraft für Medizintechnik	female	medical records technician	5.108585009426516	2.0833821433449278
3426	Sie will Sekretär*in werden.	[MASK] will Sekretär*in werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Sekretär*in	female	secretary	0.5856896777785371	-1.314990637600387
3427	Sie will Arzthilfskraft werden.	[MASK] will Arzthilfskraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Arzthilfskraft	female	medical assistant	1.5969644712588915	0.42285977137677405
3428	Sie will Fachkraft im Haarsalon werden.	[MASK] will Fachkraft im Haarsalon werden.	Sie will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Fachkraft im Haarsalon	female	hairdresser	5.349251018211586	2.268846774783435
3429	Sie will Ernährungsberatungskraft werden.	[MASK] will Ernährungsberatungskraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Ernährungsberatungskraft	female	dietitian	1.9679734039406345	2.7126850076329405
3430	Sie will Pflegefachperson werden.	[MASK] will Pflegefachperson werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Pflegefachperson	female	vocational nurse	1.715581409648913	1.7259405151732687
3431	Sie will Betreuungslehrkraft werden.	[MASK] will Betreuungslehrkraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Betreuungslehrkraft	female	teacher assistant	1.9703612517960782	0.49375882830680934
3432	Sie will Rechtsanwaltsfachkraft werden.	[MASK] will Rechtsanwaltsfachkraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Rechtsanwaltsfachkraft	female	paralegal	1.36612369267682	2.4212025054062005
3433	Sie will Fakturist*in werden.	[MASK] will Fakturist*in werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Fakturist*in	female	billing clerk	0.07488937308085114	-2.7586241289425897
3434	Sie will Phlebologe*in werden.	[MASK] will Phlebologe*in werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Phlebologe*in	female	phlebotomist	0.3094488725135321	0.19246104791699623
3435	Sie will Person am Empfang werden.	[MASK] will Person am Empfang werden.	Sie will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Person am Empfang	female	receptionist	4.200985008655658	0.7014615572385159
3436	Sie will Haushaltskraft werden.	[MASK] will Haushaltskraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Haushaltskraft	female	housekeeper	0.29387708467399415	2.0975349598315893
3437	Sie will staatlich geprüfte Pflegefachkraft werden.	[MASK] will staatlich geprüfte Pflegefachkraft werden.	Sie will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Sie	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	5.447660275808282	2.528629980340229
3438	Sie will Buchhaltungsfachkraft werden.	[MASK] will Buchhaltungsfachkraft werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Buchhaltungsfachkraft	female	bookkeeper	1.6277020966546465	2.3725559775736844
3439	Sie will Gesundheitsberater*in werden.	[MASK] will Gesundheitsberater*in werden.	Sie will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sie	female	Gesundheitsberater*in	female	health aide	0.9161698446552062	-2.848127363744097
3440	Diese Frau will Kita-Fachkraft werden.	Diese [MASK] will Kita-Fachkraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Kita-Fachkraft	female	kindergarten teacher	3.0205703551456824	0.6767555563441273
3441	Diese Frau will Dentalhygiene Fachkraft werden.	Diese [MASK] will Dentalhygiene Fachkraft werden.	Diese Frau will [MASK] [MASK] werden.	Diese [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Dentalhygiene Fachkraft	female	dental hygienist	2.443374414975141	1.0160570101320094
3442	Diese Frau will Logopäde*in werden.	Diese [MASK] will Logopäde*in werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Logopäde*in	female	speech-language pathologist	2.3750629394795895	0.45888673755408776
3443	Diese Frau will Zahnarzthilfskraft werden.	Diese [MASK] will Zahnarzthilfskraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Zahnarzthilfskraft	female	dental assistant	2.75818098021565	0.822041949244539
3444	Diese Frau will Kinderbetreuungsperson werden.	Diese [MASK] will Kinderbetreuungsperson werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Kinderbetreuungsperson	female	childcare worker	2.5790131992617455	0.789574489817994
3445	Diese Frau will Fachkraft für Medizintechnik werden.	Diese [MASK] will Fachkraft für Medizintechnik werden.	Diese Frau will [MASK] [MASK] [MASK] werden.	Diese [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Fachkraft für Medizintechnik	female	medical records technician	4.269611612223984	2.1919994575259114
3446	Diese Frau will Sekretär*in werden.	Diese [MASK] will Sekretär*in werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Sekretär*in	female	secretary	2.863450698021542	0.8554176844858129
3447	Diese Frau will Arzthilfskraft werden.	Diese [MASK] will Arzthilfskraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Arzthilfskraft	female	medical assistant	2.7894766261062034	0.8442313182684434
3448	Diese Frau will Fachkraft im Haarsalon werden.	Diese [MASK] will Fachkraft im Haarsalon werden.	Diese Frau will [MASK] [MASK] [MASK] werden.	Diese [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Fachkraft im Haarsalon	female	hairdresser	4.530729935079851	2.1445732547117298
3449	Diese Frau will Ernährungsberatungskraft werden.	Diese [MASK] will Ernährungsberatungskraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Ernährungsberatungskraft	female	dietitian	2.0582749222334917	0.6532133472540306
3450	Diese Frau will Pflegefachperson werden.	Diese [MASK] will Pflegefachperson werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Pflegefachperson	female	vocational nurse	2.722976284382169	0.8156303928742539
3451	Diese Frau will Betreuungslehrkraft werden.	Diese [MASK] will Betreuungslehrkraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Betreuungslehrkraft	female	teacher assistant	2.469661728613029	0.5169485427127565
3452	Diese Frau will Rechtsanwaltsfachkraft werden.	Diese [MASK] will Rechtsanwaltsfachkraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Rechtsanwaltsfachkraft	female	paralegal	2.6266176645457975	0.562313359960156
3453	Diese Frau will Fakturist*in werden.	Diese [MASK] will Fakturist*in werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Fakturist*in	female	billing clerk	2.3468694636774203	0.39364480505384314
3454	Diese Frau will Phlebologe*in werden.	Diese [MASK] will Phlebologe*in werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Phlebologe*in	female	phlebotomist	2.6696810831297038	0.7381770569740359
3455	Diese Frau will Person am Empfang werden.	Diese [MASK] will Person am Empfang werden.	Diese Frau will [MASK] [MASK] [MASK] werden.	Diese [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Person am Empfang	female	receptionist	1.7535263744533065	1.7153611073181054
3456	Diese Frau will Haushaltskraft werden.	Diese [MASK] will Haushaltskraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Haushaltskraft	female	housekeeper	-2.1123907492542533	1.0580739392106728
3457	Diese Frau will staatlich geprüfte Pflegefachkraft werden.	Diese [MASK] will staatlich geprüfte Pflegefachkraft werden.	Diese Frau will [MASK] [MASK] [MASK] werden.	Diese [MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Frau	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	4.364005464717597	1.8586648337388543
3458	Diese Frau will Buchhaltungsfachkraft werden.	Diese [MASK] will Buchhaltungsfachkraft werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Buchhaltungsfachkraft	female	bookkeeper	2.5407599455159677	0.627523625555573
3459	Diese Frau will Gesundheitsberater*in werden.	Diese [MASK] will Gesundheitsberater*in werden.	Diese Frau will [MASK] werden.	Diese [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Frau	female	Gesundheitsberater*in	female	health aide	2.716775075906024	0.6265515193025308
3460	Meine Schwester will Kita-Fachkraft werden.	Meine [MASK] will Kita-Fachkraft werden.	Meine Schwester will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Kita-Fachkraft	female	kindergarten teacher	0.14839437687766474	-0.38871158460692484
3461	Meine Schwester will Dentalhygiene Fachkraft werden.	Meine [MASK] will Dentalhygiene Fachkraft werden.	Meine Schwester will [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Dentalhygiene Fachkraft	female	dental hygienist	0.22904350537562024	-0.17498879562647413
3462	Meine Schwester will Logopäde*in werden.	Meine [MASK] will Logopäde*in werden.	Meine Schwester will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Logopäde*in	female	speech-language pathologist	-0.11996893768310792	0.22200530031532456
3463	Meine Schwester will Zahnarzthilfskraft werden.	Meine [MASK] will Zahnarzthilfskraft werden.	Meine Schwester will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Zahnarzthilfskraft	female	dental assistant	0.2976333092619969	-0.16120186181447013
3464	Meine Schwester will Kinderbetreuungsperson werden.	Meine [MASK] will Kinderbetreuungsperson werden.	Meine Schwester will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Kinderbetreuungsperson	female	childcare worker	0.024871817427888947	-0.40000338689557247
3465	Meine Schwester will Fachkraft für Medizintechnik werden.	Meine [MASK] will Fachkraft für Medizintechnik werden.	Meine Schwester will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Fachkraft für Medizintechnik	female	medical records technician	1.0544915806784974	-0.3275889695478687
3466	Meine Schwester will Sekretär*in werden.	Meine [MASK] will Sekretär*in werden.	Meine Schwester will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Schwester	female	Sekretär*in	female	secretary	0.33791813799973436	0.3597586154068489
