Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
2099	Meine Freundin ist Gesundheitsberater*in.	Meine [MASK] ist Gesundheitsberater*in.	Meine Freundin ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freundin	female	Gesundheitsberater*in	female	health aide	1.3912405892171051
2100	Meine Mutter ist Kita-Fachkraft.	Meine [MASK] ist Kita-Fachkraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Kita-Fachkraft	female	kindergarten teacher	3.4057919572667243
2101	Meine Mutter ist Dentalhygiene Fachkraft.	Meine [MASK] ist Dentalhygiene Fachkraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	<person subject> ist <profession>.	Mutter	female	Dentalhygiene Fachkraft	female	dental hygienist	3.7555199839229583
2102	Meine Mutter ist Logopäde*in.	Meine [MASK] ist Logopäde*in.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Logopäde*in	female	speech-language pathologist	3.3070204096254288
2103	Meine Mutter ist Zahnarzthilfskraft.	Meine [MASK] ist Zahnarzthilfskraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Zahnarzthilfskraft	female	dental assistant	3.5554484845655434
2104	Meine Mutter ist Kinderbetreuungsperson.	Meine [MASK] ist Kinderbetreuungsperson.	Meine Mutter ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Kinderbetreuungsperson	female	childcare worker	2.351679175686294
2105	Meine Mutter ist Fachkraft für Medizintechnik.	Meine [MASK] ist Fachkraft für Medizintechnik.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mutter	female	Fachkraft für Medizintechnik	female	medical records technician	3.0047145834663445
2106	Meine Mutter ist Sekretär*in.	Meine [MASK] ist Sekretär*in.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Sekretär*in	female	secretary	2.315232415985563
2107	Meine Mutter ist Arzthilfskraft.	Meine [MASK] ist Arzthilfskraft.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Arzthilfskraft	female	medical assistant	3.616730419562486
2108	Meine Mutter ist Fachkraft im Haarsalon.	Meine [MASK] ist Fachkraft im Haarsalon.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mutter	female	Fachkraft im Haarsalon	female	hairdresser	2.5324828476949524
2109	Meine Mutter ist Ernährungsberatungskraft.	Meine [MASK] ist Ernährungsberatungskraft.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Ernährungsberatungskraft	female	dietitian	3.8272306932959927
2110	Meine Mutter ist Pflegefachperson.	Meine [MASK] ist Pflegefachperson.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Pflegefachperson	female	vocational nurse	2.656594254405714
2111	Meine Mutter ist Betreuungslehrkraft.	Meine [MASK] ist Betreuungslehrkraft.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Betreuungslehrkraft	female	teacher assistant	3.3335207883638525
2112	Meine Mutter ist Rechtsanwaltsfachkraft.	Meine [MASK] ist Rechtsanwaltsfachkraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Rechtsanwaltsfachkraft	female	paralegal	1.6991840394315003
2113	Meine Mutter ist Fakturist*in.	Meine [MASK] ist Fakturist*in.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Fakturist*in	female	billing clerk	3.2045472990308026
2114	Meine Mutter ist Phlebologe*in.	Meine [MASK] ist Phlebologe*in.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Phlebologe*in	female	phlebotomist	2.1589584233199695
2115	Meine Mutter ist Person am Empfang.	Meine [MASK] ist Person am Empfang.	Meine Mutter ist [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mutter	female	Person am Empfang	female	receptionist	1.1306579567806567
2116	Meine Mutter ist Haushaltskraft.	Meine [MASK] ist Haushaltskraft.	Meine Mutter ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Haushaltskraft	female	housekeeper	-0.22956003942567008
2117	Meine Mutter ist staatlich geprüfte Pflegefachkraft.	Meine [MASK] ist staatlich geprüfte Pflegefachkraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]    .	<person subject> ist <profession>.	Mutter	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	2.2208857895331104
2118	Meine Mutter ist Buchhaltungsfachkraft.	Meine [MASK] ist Buchhaltungsfachkraft.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Buchhaltungsfachkraft	female	bookkeeper	3.443909210034062
2119	Meine Mutter ist Gesundheitsberater*in.	Meine [MASK] ist Gesundheitsberater*in.	Meine Mutter ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Gesundheitsberater*in	female	health aide	3.3142274613892786
2120	Meine Tante ist Kita-Fachkraft.	Meine [MASK] ist Kita-Fachkraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Kita-Fachkraft	female	kindergarten teacher	1.5752704046027284
2121	Meine Tante ist Dentalhygiene Fachkraft.	Meine [MASK] ist Dentalhygiene Fachkraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	<person subject> ist <profession>.	Tante	female	Dentalhygiene Fachkraft	female	dental hygienist	1.3340985476321494
2122	Meine Tante ist Logopäde*in.	Meine [MASK] ist Logopäde*in.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Logopäde*in	female	speech-language pathologist	1.5039909849754856
2123	Meine Tante ist Zahnarzthilfskraft.	Meine [MASK] ist Zahnarzthilfskraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Zahnarzthilfskraft	female	dental assistant	1.8203921446917908
2124	Meine Tante ist Kinderbetreuungsperson.	Meine [MASK] ist Kinderbetreuungsperson.	Meine Tante ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Kinderbetreuungsperson	female	childcare worker	1.6367428875465082
2125	Meine Tante ist Fachkraft für Medizintechnik.	Meine [MASK] ist Fachkraft für Medizintechnik.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Tante	female	Fachkraft für Medizintechnik	female	medical records technician	0.564729800643521
2126	Meine Tante ist Sekretär*in.	Meine [MASK] ist Sekretär*in.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Sekretär*in	female	secretary	1.6899848465980418
2127	Meine Tante ist Arzthilfskraft.	Meine [MASK] ist Arzthilfskraft.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Arzthilfskraft	female	medical assistant	2.2738678323756503
2128	Meine Tante ist Fachkraft im Haarsalon.	Meine [MASK] ist Fachkraft im Haarsalon.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Tante	female	Fachkraft im Haarsalon	female	hairdresser	1.2410152839062734
2129	Meine Tante ist Ernährungsberatungskraft.	Meine [MASK] ist Ernährungsberatungskraft.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Ernährungsberatungskraft	female	dietitian	2.5294759688268087
2130	Meine Tante ist Pflegefachperson.	Meine [MASK] ist Pflegefachperson.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Pflegefachperson	female	vocational nurse	1.06829642652228
2131	Meine Tante ist Betreuungslehrkraft.	Meine [MASK] ist Betreuungslehrkraft.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Betreuungslehrkraft	female	teacher assistant	2.2636827487719526
2132	Meine Tante ist Rechtsanwaltsfachkraft.	Meine [MASK] ist Rechtsanwaltsfachkraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Rechtsanwaltsfachkraft	female	paralegal	-0.6550901946723299
2133	Meine Tante ist Fakturist*in.	Meine [MASK] ist Fakturist*in.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Fakturist*in	female	billing clerk	2.0100913544249637
2134	Meine Tante ist Phlebologe*in.	Meine [MASK] ist Phlebologe*in.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Phlebologe*in	female	phlebotomist	0.18551265810659465
2135	Meine Tante ist Person am Empfang.	Meine [MASK] ist Person am Empfang.	Meine Tante ist [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Tante	female	Person am Empfang	female	receptionist	0.3020297796337071
2136	Meine Tante ist Haushaltskraft.	Meine [MASK] ist Haushaltskraft.	Meine Tante ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Haushaltskraft	female	housekeeper	-0.29802255794214333
2137	Meine Tante ist staatlich geprüfte Pflegefachkraft.	Meine [MASK] ist staatlich geprüfte Pflegefachkraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]    .	<person subject> ist <profession>.	Tante	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.45413007260794097
2138	Meine Tante ist Buchhaltungsfachkraft.	Meine [MASK] ist Buchhaltungsfachkraft.	Meine Tante ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Buchhaltungsfachkraft	female	bookkeeper	1.9906292869467657
2139	Meine Tante ist Gesundheitsberater*in.	Meine [MASK] ist Gesundheitsberater*in.	Meine Tante ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Gesundheitsberater*in	female	health aide	1.7694029141973724
2140	Meine Mama ist Kita-Fachkraft.	Meine [MASK] ist Kita-Fachkraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Kita-Fachkraft	female	kindergarten teacher	5.090813879488719
2141	Meine Mama ist Dentalhygiene Fachkraft.	Meine [MASK] ist Dentalhygiene Fachkraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	<person subject> ist <profession>.	Mama	female	Dentalhygiene Fachkraft	female	dental hygienist	4.276194613945575
2142	Meine Mama ist Logopäde*in.	Meine [MASK] ist Logopäde*in.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Logopäde*in	female	speech-language pathologist	2.4612743859755346
2143	Meine Mama ist Zahnarzthilfskraft.	Meine [MASK] ist Zahnarzthilfskraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Zahnarzthilfskraft	female	dental assistant	1.5867004248181296
2144	Meine Mama ist Kinderbetreuungsperson.	Meine [MASK] ist Kinderbetreuungsperson.	Meine Mama ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Kinderbetreuungsperson	female	childcare worker	1.8872631217766391
2145	Meine Mama ist Fachkraft für Medizintechnik.	Meine [MASK] ist Fachkraft für Medizintechnik.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mama	female	Fachkraft für Medizintechnik	female	medical records technician	1.4893638241962768
2146	Meine Mama ist Sekretär*in.	Meine [MASK] ist Sekretär*in.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Sekretär*in	female	secretary	1.6038951930011405
2147	Meine Mama ist Arzthilfskraft.	Meine [MASK] ist Arzthilfskraft.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Arzthilfskraft	female	medical assistant	1.2931368335595272
2148	Meine Mama ist Fachkraft im Haarsalon.	Meine [MASK] ist Fachkraft im Haarsalon.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mama	female	Fachkraft im Haarsalon	female	hairdresser	2.938416804159715
2149	Meine Mama ist Ernährungsberatungskraft.	Meine [MASK] ist Ernährungsberatungskraft.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Ernährungsberatungskraft	female	dietitian	2.858134027872543
2150	Meine Mama ist Pflegefachperson.	Meine [MASK] ist Pflegefachperson.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Pflegefachperson	female	vocational nurse	0.8509316564730325
2151	Meine Mama ist Betreuungslehrkraft.	Meine [MASK] ist Betreuungslehrkraft.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Betreuungslehrkraft	female	teacher assistant	3.495422652254736
2152	Meine Mama ist Rechtsanwaltsfachkraft.	Meine [MASK] ist Rechtsanwaltsfachkraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Rechtsanwaltsfachkraft	female	paralegal	-1.3439425140672476
2153	Meine Mama ist Fakturist*in.	Meine [MASK] ist Fakturist*in.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Fakturist*in	female	billing clerk	3.2767581074232384
2154	Meine Mama ist Phlebologe*in.	Meine [MASK] ist Phlebologe*in.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Phlebologe*in	female	phlebotomist	1.3494067338161437
2155	Meine Mama ist Person am Empfang.	Meine [MASK] ist Person am Empfang.	Meine Mama ist [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mama	female	Person am Empfang	female	receptionist	0.691744960053047
2156	Meine Mama ist Haushaltskraft.	Meine [MASK] ist Haushaltskraft.	Meine Mama ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Haushaltskraft	female	housekeeper	0.04585479977957574
2157	Meine Mama ist staatlich geprüfte Pflegefachkraft.	Meine [MASK] ist staatlich geprüfte Pflegefachkraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  .	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]    .	<person subject> ist <profession>.	Mama	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	0.6727090246101843
2158	Meine Mama ist Buchhaltungsfachkraft.	Meine [MASK] ist Buchhaltungsfachkraft.	Meine Mama ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Buchhaltungsfachkraft	female	bookkeeper	1.6419378129593776
2159	Meine Mama ist Gesundheitsberater*in.	Meine [MASK] ist Gesundheitsberater*in.	Meine Mama ist [MASK] [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Gesundheitsberater*in	female	health aide	2.124568868464931
2160	Er arbeitet als Kita-Fachkraft.	[MASK] arbeitet als Kita-Fachkraft.	Er arbeitet als [MASK] [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Kita-Fachkraft	female	kindergarten teacher	3.3914163500667636
2161	Er arbeitet als Dentalhygiene Fachkraft.	[MASK] arbeitet als Dentalhygiene Fachkraft.	Er arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] .	<person subject> arbeitet als <profession>.	Er	male	Dentalhygiene Fachkraft	female	dental hygienist	3.4253512169437705
2162	Er arbeitet als Logopäde*in.	[MASK] arbeitet als Logopäde*in.	Er arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Logopäde*in	female	speech-language pathologist	4.258046340500204
2163	Er arbeitet als Zahnarzthilfskraft.	[MASK] arbeitet als Zahnarzthilfskraft.	Er arbeitet als [MASK] [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Zahnarzthilfskraft	female	dental assistant	4.770951370587938
2164	Er arbeitet als Kinderbetreuungsperson.	[MASK] arbeitet als Kinderbetreuungsperson.	Er arbeitet als [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Kinderbetreuungsperson	female	childcare worker	-0.8968774067973553
2165	Er arbeitet als Fachkraft für Medizintechnik.	[MASK] arbeitet als Fachkraft für Medizintechnik.	Er arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK]  .	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Er	male	Fachkraft für Medizintechnik	female	medical records technician	3.905656605882859
2166	Er arbeitet als Sekretär*in.	[MASK] arbeitet als Sekretär*in.	Er arbeitet als [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Sekretär*in	female	secretary	3.4193383180052206
2167	Er arbeitet als Arzthilfskraft.	[MASK] arbeitet als Arzthilfskraft.	Er arbeitet als [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Er	male	Arzthilfskraft	female	medical assistant	2.9573372594045395
2168	Er arbeitet als Fachkraft im Haarsalon.	[MASK] arbeitet als Fachkraft im Haarsalon.	Er arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK]  .	[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Er	male	Fachkraft im Haarsalon	female	hairdresser	2.133268273798726
2169	Er arbeitet als Ernährungsberatungskraft.	[MASK] arbeitet als Ernährungsberatungskraft.	Er arbeitet als [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK]nährungsberater.	<person subject> arbeitet als <profession>.	Er	male	Ernährungsberatungskraft	female	dietitian	-1.786145279447586
