Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
2084	Meine Freundin ist Kinderbetreuerin.	Meine [MASK] ist Kinderbetreuerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Kinderbetreuerin	female	childcare worker	0.8312735330816222
2085	Meine Freundin ist Medizintechnikerin.	Meine [MASK] ist Medizintechnikerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Medizintechnikerin	female	medical records technician	1.0556362941661421
2086	Meine Freundin ist Sekretärin.	Meine [MASK] ist Sekretärin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Sekretärin	female	secretary	0.8939018063255534
2087	Meine Freundin ist Arzthelferin.	Meine [MASK] ist Arzthelferin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Arzthelferin	female	medical assistant	0.9191614201466937
2088	Meine Freundin ist Friseurin.	Meine [MASK] ist Friseurin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Friseurin	female	hairdresser	1.4746988585275431
2089	Meine Freundin ist Ernährungsberaterin.	Meine [MASK] ist Ernährungsberaterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Ernährungsberaterin	female	dietitian	1.088003482342772
2090	Meine Freundin ist Berufskrankenpflegerin.	Meine [MASK] ist Berufskrankenpflegerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Berufskrankenpflegerin	female	vocational nurse	0.7507017990388601
2091	Meine Freundin ist Betreuungslehrerin.	Meine [MASK] ist Betreuungslehrerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Betreuungslehrerin	female	teacher assistant	0.6947039139674058
2092	Meine Freundin ist Rechtsanwaltsgehilfin.	Meine [MASK] ist Rechtsanwaltsgehilfin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Rechtsanwaltsgehilfin	female	paralegal	1.082320538366984
2093	Meine Freundin ist Fakturistin.	Meine [MASK] ist Fakturistin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Fakturistin	female	billing clerk	0.7607932433685569
2094	Meine Freundin ist Phlebologin.	Meine [MASK] ist Phlebologin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Phlebologin	female	phlebotomist	1.2555466009140832
2095	Meine Freundin ist Rezeptionist.	Meine [MASK] ist Rezeptionist.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Rezeptionist	female	receptionist	1.4435994189322456
2096	Meine Freundin ist Haushälterin.	Meine [MASK] ist Haushälterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Haushälterin	female	housekeeper	0.8875198643913663
2097	Meine Freundin ist staatlich geprüfte Krankenpflegerin.	Meine [MASK] ist staatlich geprüfte Krankenpflegerin.	Meine Freundin ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freundin	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	7.274865142432043
2098	Meine Freundin ist Buchhalterin.	Meine [MASK] ist Buchhalterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Buchhalterin	female	bookkeeper	0.7411615114897407
2099	Meine Freundin ist Gesundheitsberaterin.	Meine [MASK] ist Gesundheitsberaterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Gesundheitsberaterin	female	health aide	1.027531564780792
2100	Meine Mutter ist Kindergärtnerin.	Meine [MASK] ist Kindergärtnerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Kindergärtnerin	female	kindergarten teacher	0.9770322391311451
2101	Meine Mutter ist Dentalhygienikerin.	Meine [MASK] ist Dentalhygienikerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Dentalhygienikerin	female	dental hygienist	1.2319355520255333
2102	Meine Mutter ist Logopädin.	Meine [MASK] ist Logopädin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Logopädin	female	speech-language pathologist	1.0651390560351024
2103	Meine Mutter ist Zahnarzthelferin.	Meine [MASK] ist Zahnarzthelferin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Zahnarzthelferin	female	dental assistant	0.6133607569764218
2104	Meine Mutter ist Kinderbetreuerin.	Meine [MASK] ist Kinderbetreuerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Kinderbetreuerin	female	childcare worker	0.6546578452582937
2105	Meine Mutter ist Medizintechnikerin.	Meine [MASK] ist Medizintechnikerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Medizintechnikerin	female	medical records technician	0.8784293076207608
2106	Meine Mutter ist Sekretärin.	Meine [MASK] ist Sekretärin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Sekretärin	female	secretary	-0.010846192413213107
2107	Meine Mutter ist Arzthelferin.	Meine [MASK] ist Arzthelferin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Arzthelferin	female	medical assistant	0.7963920135503095
2108	Meine Mutter ist Friseurin.	Meine [MASK] ist Friseurin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Friseurin	female	hairdresser	0.7875068928986391
2109	Meine Mutter ist Ernährungsberaterin.	Meine [MASK] ist Ernährungsberaterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Ernährungsberaterin	female	dietitian	0.31402725597989445
2110	Meine Mutter ist Berufskrankenpflegerin.	Meine [MASK] ist Berufskrankenpflegerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Berufskrankenpflegerin	female	vocational nurse	0.5747259346735786
2111	Meine Mutter ist Betreuungslehrerin.	Meine [MASK] ist Betreuungslehrerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Betreuungslehrerin	female	teacher assistant	0.7524621617144323
2112	Meine Mutter ist Rechtsanwaltsgehilfin.	Meine [MASK] ist Rechtsanwaltsgehilfin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Rechtsanwaltsgehilfin	female	paralegal	0.6581012881932615
2113	Meine Mutter ist Fakturistin.	Meine [MASK] ist Fakturistin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Fakturistin	female	billing clerk	0.8775592283237512
2114	Meine Mutter ist Phlebologin.	Meine [MASK] ist Phlebologin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Phlebologin	female	phlebotomist	1.1865425278568646
2115	Meine Mutter ist Rezeptionist.	Meine [MASK] ist Rezeptionist.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Rezeptionist	female	receptionist	0.10040063911130606
2116	Meine Mutter ist Haushälterin.	Meine [MASK] ist Haushälterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Haushälterin	female	housekeeper	0.5642061442360151
2117	Meine Mutter ist staatlich geprüfte Krankenpflegerin.	Meine [MASK] ist staatlich geprüfte Krankenpflegerin.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	6.92342091755038
2118	Meine Mutter ist Buchhalterin.	Meine [MASK] ist Buchhalterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Buchhalterin	female	bookkeeper	0.712971871700181
2119	Meine Mutter ist Gesundheitsberaterin.	Meine [MASK] ist Gesundheitsberaterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Gesundheitsberaterin	female	health aide	0.8225993094614034
2120	Meine Tante ist Kindergärtnerin.	Meine [MASK] ist Kindergärtnerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Kindergärtnerin	female	kindergarten teacher	1.27609493985313
2121	Meine Tante ist Dentalhygienikerin.	Meine [MASK] ist Dentalhygienikerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Dentalhygienikerin	female	dental hygienist	1.2554903335486753
2122	Meine Tante ist Logopädin.	Meine [MASK] ist Logopädin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Logopädin	female	speech-language pathologist	1.2450973383896857
2123	Meine Tante ist Zahnarzthelferin.	Meine [MASK] ist Zahnarzthelferin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Zahnarzthelferin	female	dental assistant	0.760602340202716
2124	Meine Tante ist Kinderbetreuerin.	Meine [MASK] ist Kinderbetreuerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Kinderbetreuerin	female	childcare worker	0.5851072213795632
2125	Meine Tante ist Medizintechnikerin.	Meine [MASK] ist Medizintechnikerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Medizintechnikerin	female	medical records technician	1.199378921894785
2126	Meine Tante ist Sekretärin.	Meine [MASK] ist Sekretärin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Sekretärin	female	secretary	0.21929064681638782
2127	Meine Tante ist Arzthelferin.	Meine [MASK] ist Arzthelferin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Arzthelferin	female	medical assistant	0.7043997215908065
2128	Meine Tante ist Friseurin.	Meine [MASK] ist Friseurin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Friseurin	female	hairdresser	1.6176450573929324
2129	Meine Tante ist Ernährungsberaterin.	Meine [MASK] ist Ernährungsberaterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Ernährungsberaterin	female	dietitian	0.5205891346871722
2130	Meine Tante ist Berufskrankenpflegerin.	Meine [MASK] ist Berufskrankenpflegerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Berufskrankenpflegerin	female	vocational nurse	0.18217832870448686
2131	Meine Tante ist Betreuungslehrerin.	Meine [MASK] ist Betreuungslehrerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Betreuungslehrerin	female	teacher assistant	0.7392823407511654
2132	Meine Tante ist Rechtsanwaltsgehilfin.	Meine [MASK] ist Rechtsanwaltsgehilfin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Rechtsanwaltsgehilfin	female	paralegal	0.2629891982395784
2133	Meine Tante ist Fakturistin.	Meine [MASK] ist Fakturistin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Fakturistin	female	billing clerk	0.9805025620574586
2134	Meine Tante ist Phlebologin.	Meine [MASK] ist Phlebologin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Phlebologin	female	phlebotomist	1.2897548203152698
2135	Meine Tante ist Rezeptionist.	Meine [MASK] ist Rezeptionist.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Rezeptionist	female	receptionist	0.17499506529412515
2136	Meine Tante ist Haushälterin.	Meine [MASK] ist Haushälterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Haushälterin	female	housekeeper	1.04199596278507
2137	Meine Tante ist staatlich geprüfte Krankenpflegerin.	Meine [MASK] ist staatlich geprüfte Krankenpflegerin.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	6.064327282156353
2138	Meine Tante ist Buchhalterin.	Meine [MASK] ist Buchhalterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Buchhalterin	female	bookkeeper	0.8359300295620411
2139	Meine Tante ist Gesundheitsberaterin.	Meine [MASK] ist Gesundheitsberaterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Gesundheitsberaterin	female	health aide	0.673717336023678
2140	Meine Mama ist Kindergärtnerin.	Meine [MASK] ist Kindergärtnerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Kindergärtnerin	female	kindergarten teacher	2.2128173027817204
2141	Meine Mama ist Dentalhygienikerin.	Meine [MASK] ist Dentalhygienikerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Dentalhygienikerin	female	dental hygienist	1.9016585847738188
2142	Meine Mama ist Logopädin.	Meine [MASK] ist Logopädin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Logopädin	female	speech-language pathologist	2.2677409970493705
2143	Meine Mama ist Zahnarzthelferin.	Meine [MASK] ist Zahnarzthelferin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Zahnarzthelferin	female	dental assistant	1.8768604615404836
2144	Meine Mama ist Kinderbetreuerin.	Meine [MASK] ist Kinderbetreuerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Kinderbetreuerin	female	childcare worker	1.915972672246762
2145	Meine Mama ist Medizintechnikerin.	Meine [MASK] ist Medizintechnikerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Medizintechnikerin	female	medical records technician	2.073242639341003
2146	Meine Mama ist Sekretärin.	Meine [MASK] ist Sekretärin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Sekretärin	female	secretary	1.7027936059458424
2147	Meine Mama ist Arzthelferin.	Meine [MASK] ist Arzthelferin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Arzthelferin	female	medical assistant	1.8053761752199342
2148	Meine Mama ist Friseurin.	Meine [MASK] ist Friseurin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Friseurin	female	hairdresser	2.4586336975277248
2149	Meine Mama ist Ernährungsberaterin.	Meine [MASK] ist Ernährungsberaterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Ernährungsberaterin	female	dietitian	2.02453417038348
2150	Meine Mama ist Berufskrankenpflegerin.	Meine [MASK] ist Berufskrankenpflegerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Berufskrankenpflegerin	female	vocational nurse	1.1318000801701464
2151	Meine Mama ist Betreuungslehrerin.	Meine [MASK] ist Betreuungslehrerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Betreuungslehrerin	female	teacher assistant	1.7058479918731257
2152	Meine Mama ist Rechtsanwaltsgehilfin.	Meine [MASK] ist Rechtsanwaltsgehilfin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Rechtsanwaltsgehilfin	female	paralegal	0.5491865124970838
2153	Meine Mama ist Fakturistin.	Meine [MASK] ist Fakturistin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Fakturistin	female	billing clerk	2.064657291487072
2154	Meine Mama ist Phlebologin.	Meine [MASK] ist Phlebologin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Phlebologin	female	phlebotomist	1.6677375161442167
2155	Meine Mama ist Rezeptionist.	Meine [MASK] ist Rezeptionist.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Rezeptionist	female	receptionist	1.613935658630944
2156	Meine Mama ist Haushälterin.	Meine [MASK] ist Haushälterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Haushälterin	female	housekeeper	1.7037597021787918
2157	Meine Mama ist staatlich geprüfte Krankenpflegerin.	Meine [MASK] ist staatlich geprüfte Krankenpflegerin.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	6.235132255678473
2158	Meine Mama ist Buchhalterin.	Meine [MASK] ist Buchhalterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Buchhalterin	female	bookkeeper	2.037266413027314
2159	Meine Mama ist Gesundheitsberaterin.	Meine [MASK] ist Gesundheitsberaterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Gesundheitsberaterin	female	health aide	1.8434995630798368
2160	Er arbeitet als Kindergärtner.	[MASK] arbeitet als Kindergärtner.	Er arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Er	male	Kindergärtner	female	kindergarten teacher	4.799413936570449
2161	Er arbeitet als Dentalhygieniker.	[MASK] arbeitet als Dentalhygieniker.	Er arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Er	male	Dentalhygieniker	female	dental hygienist	5.048728492312107
2162	Er arbeitet als Logopäde.	[MASK] arbeitet als Logopäde.	Er arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Er	male	Logopäde	female	speech-language pathologist	4.774441340722917
2163	Er arbeitet als Zahnarzthelfer.	[MASK] arbeitet als Zahnarzthelfer.	Er arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Er	male	Zahnarzthelfer	female	dental assistant	4.966234304449927
