Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
2498	Meine Tante arbeitet als Buchhaltungsfachkraft.	Meine [MASK] arbeitet als Buchhaltungsfachkraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Buchhaltungsfachkraft	female	bookkeeper	-0.42151313442817456
2499	Meine Tante arbeitet als Gesundheitsberater*in.	Meine [MASK] arbeitet als Gesundheitsberater*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Gesundheitsberater*in	female	health aide	-1.271366567192663
2500	Meine Mama arbeitet als Kita-Fachkraft.	Meine [MASK] arbeitet als Kita-Fachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Kita-Fachkraft	female	kindergarten teacher	0.8607726744924009
2501	Meine Mama arbeitet als Dentalhygiene Fachkraft.	Meine [MASK] arbeitet als Dentalhygiene Fachkraft.	Meine Mama arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Dentalhygiene Fachkraft	female	dental hygienist	1.927484612051099
2502	Meine Mama arbeitet als Logopäde*in.	Meine [MASK] arbeitet als Logopäde*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Logopäde*in	female	speech-language pathologist	0.6847650865960958
2503	Meine Mama arbeitet als Zahnarzthilfskraft.	Meine [MASK] arbeitet als Zahnarzthilfskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Zahnarzthilfskraft	female	dental assistant	0.9600376859182219
2504	Meine Mama arbeitet als Kinderbetreuungsperson.	Meine [MASK] arbeitet als Kinderbetreuungsperson.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Kinderbetreuungsperson	female	childcare worker	0.766253485342965
2505	Meine Mama arbeitet als Fachkraft für Medizintechnik.	Meine [MASK] arbeitet als Fachkraft für Medizintechnik.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fachkraft für Medizintechnik	female	medical records technician	3.023265443247337
2506	Meine Mama arbeitet als Sekretär*in.	Meine [MASK] arbeitet als Sekretär*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Sekretär*in	female	secretary	1.3164722198799255
2507	Meine Mama arbeitet als Arzthilfskraft.	Meine [MASK] arbeitet als Arzthilfskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Arzthilfskraft	female	medical assistant	0.8243162658202744
2508	Meine Mama arbeitet als Fachkraft im Haarsalon.	Meine [MASK] arbeitet als Fachkraft im Haarsalon.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fachkraft im Haarsalon	female	hairdresser	4.20394007353059
2509	Meine Mama arbeitet als Ernährungsberatungskraft.	Meine [MASK] arbeitet als Ernährungsberatungskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Ernährungsberatungskraft	female	dietitian	0.836685265007758
2510	Meine Mama arbeitet als Pflegefachperson.	Meine [MASK] arbeitet als Pflegefachperson.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Pflegefachperson	female	vocational nurse	0.008497230486357022
2511	Meine Mama arbeitet als Betreuungslehrkraft.	Meine [MASK] arbeitet als Betreuungslehrkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Betreuungslehrkraft	female	teacher assistant	0.35300405469824453
2512	Meine Mama arbeitet als Rechtsanwaltsfachkraft.	Meine [MASK] arbeitet als Rechtsanwaltsfachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Rechtsanwaltsfachkraft	female	paralegal	-0.5474026490401908
2513	Meine Mama arbeitet als Fakturist*in.	Meine [MASK] arbeitet als Fakturist*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fakturist*in	female	billing clerk	0.7348730015507857
2514	Meine Mama arbeitet als Phlebologe*in.	Meine [MASK] arbeitet als Phlebologe*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Phlebologe*in	female	phlebotomist	0.22614564174820093
2515	Meine Mama arbeitet als Person am Empfang.	Meine [MASK] arbeitet als Person am Empfang.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Person am Empfang	female	receptionist	3.9437987035468476
2516	Meine Mama arbeitet als Haushaltskraft.	Meine [MASK] arbeitet als Haushaltskraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Haushaltskraft	female	housekeeper	1.1153289870024192
2517	Meine Mama arbeitet als staatlich geprüfte Pflegefachkraft.	Meine [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Mama	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	3.400133119192675
2518	Meine Mama arbeitet als Buchhaltungsfachkraft.	Meine [MASK] arbeitet als Buchhaltungsfachkraft.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Buchhaltungsfachkraft	female	bookkeeper	0.5775455138704572
2519	Meine Mama arbeitet als Gesundheitsberater*in.	Meine [MASK] arbeitet als Gesundheitsberater*in.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Gesundheitsberater*in	female	health aide	0.5719906088025688
2520	Er hat sich auf die Stelle als Kita-Fachkraft beworben.	[MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Kita-Fachkraft	female	kindergarten teacher	-0.14933087018786523
2521	Er hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	[MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Er hat sich auf die Stelle als [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Dentalhygiene Fachkraft	female	dental hygienist	-1.4840018527676457
2522	Er hat sich auf die Stelle als Logopäde*in beworben.	[MASK] hat sich auf die Stelle als Logopäde*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Logopäde*in	female	speech-language pathologist	-1.8146574389315682
2523	Er hat sich auf die Stelle als Zahnarzthilfskraft beworben.	[MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Zahnarzthilfskraft	female	dental assistant	-0.06256316588043813
2524	Er hat sich auf die Stelle als Kinderbetreuungsperson beworben.	[MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Kinderbetreuungsperson	female	childcare worker	-0.4118130865063639
2525	Er hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	[MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fachkraft für Medizintechnik	female	medical records technician	0.6278857121985694
2526	Er hat sich auf die Stelle als Sekretär*in beworben.	[MASK] hat sich auf die Stelle als Sekretär*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Sekretär*in	female	secretary	-0.2561330397713746
2527	Er hat sich auf die Stelle als Arzthilfskraft beworben.	[MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Arzthilfskraft	female	medical assistant	-0.04309051918551023
2528	Er hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	[MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fachkraft im Haarsalon	female	hairdresser	-0.5837462891095869
2529	Er hat sich auf die Stelle als Ernährungsberatungskraft beworben.	[MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK]nährungsberater beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Ernährungsberatungskraft	female	dietitian	0.4409677112668681
2530	Er hat sich auf die Stelle als Pflegefachperson beworben.	[MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Pflegefachperson	female	vocational nurse	-0.18855567246273378
2531	Er hat sich auf die Stelle als Betreuungslehrkraft beworben.	[MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Betreuungslehrkraft	female	teacher assistant	-0.2807976515542231
2532	Er hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	[MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Rechtsanwaltsfachkraft	female	paralegal	0.0403544064295127
2533	Er hat sich auf die Stelle als Fakturist*in beworben.	[MASK] hat sich auf die Stelle als Fakturist*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fakturist*in	female	billing clerk	-1.3355414992023646
2534	Er hat sich auf die Stelle als Phlebologe*in beworben.	[MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Phlebologe*in	female	phlebotomist	-0.27108441671370237
2535	Er hat sich auf die Stelle als Person am Empfang beworben.	[MASK] hat sich auf die Stelle als Person am Empfang beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Person am Empfang	female	receptionist	1.142483722078575
2536	Er hat sich auf die Stelle als Haushaltskraft beworben.	[MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Haushaltskraft	female	housekeeper	-0.02926909590829915
2537	Er hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	[MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.35573314401335415
2538	Er hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	[MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Buchhaltungsfachkraft	female	bookkeeper	-0.08227596885717038
2539	Er hat sich auf die Stelle als Gesundheitsberater*in beworben.	[MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Gesundheitsberater*in	female	health aide	-0.24236037366917348
2540	Dieser Mann hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Kita-Fachkraft	female	kindergarten teacher	-0.9334044975758092
2541	Dieser Mann hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Dentalhygiene Fachkraft	female	dental hygienist	-0.9624557093273981
2542	Dieser Mann hat sich auf die Stelle als Logopäde*in beworben.	Dieser [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Logopäde*in	female	speech-language pathologist	-1.809975533977757
2543	Dieser Mann hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Zahnarzthilfskraft	female	dental assistant	-1.3764365551984845
2544	Dieser Mann hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Dieser [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Kinderbetreuungsperson	female	childcare worker	0.21853272058659093
2545	Dieser Mann hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Dieser [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Fachkraft für Medizintechnik	female	medical records technician	-0.6643285180402906
2546	Dieser Mann hat sich auf die Stelle als Sekretär*in beworben.	Dieser [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Sekretär*in	female	secretary	-0.5479222469435042
2547	Dieser Mann hat sich auf die Stelle als Arzthilfskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Arzthilfskraft	female	medical assistant	0.1915358717395856
2548	Dieser Mann hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Dieser [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Fachkraft im Haarsalon	female	hairdresser	-0.3556796952717655
2549	Dieser Mann hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Ernährungsberatungskraft	female	dietitian	0.3223617381499728
2550	Dieser Mann hat sich auf die Stelle als Pflegefachperson beworben.	Dieser [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Pflegefachperson	female	vocational nurse	0.20840146516282493
